seqname	Status	Subclass (putative)	Domain	Domain architecture simplified
NP_001031207	NLR	CC-NLR	(CC)(NBARC)(LRR)	CNL
NP_001031216	NLR	CC-NLR	(NBARC)(LRR)	NL
NP_001031229	MLKL	MLKL	(MLKL)(PKin)	MO
NP_001031652	NLR	UNDETERMINED	(NBARC)(BRX)(BRX)(BRX)	NO
NP_001031781	NLR	CCR-NLR	(RPW8)(NBARC)(LRR)	RNL
NP_001031980	TX	TX	(TIR)	T
NP_001077695	TX	TX	(OTHER)(OTHER)(TIR)	OT
NP_001077742	NLR	CC-NLR	(CC)(NBARC)(LRR)	CNL
NP_001077768	NLR	UNDETERMINED	(NBARC)(LRR)	NL
NP_001077769	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001077816	TX	TX	(TIR)	T
NP_001078237	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001078715	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001078718	NLR	UNDETERMINED	(NBARC)	N
NP_001078719	degenerate NLR	UNDETERMINED	(PLOOP)(LRR)	PL
NP_001117266	NLR	CC-NLR	(NBARC)(LRR)	NL
NP_001117396	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001117515	NLR	CC-NLR	(CC)(NBARC)(LRR)	CNL
NP_001118772	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001118968	NLR	TIR-NLR	(OTHER)(WRKY)(WRKY)(TIR)(NBARC)(LRR)(PKin)	OTNLO
NP_001119319	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001154222	NLR	TIR-NLR	(OTHER)(WRKY)(WRKY)(TIR)(NBARC)(LRR)(PKin)	OTNLO
NP_001154372	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001154418	TX	TX	(OTHER)(OTHER)(TIR)	OT
NP_001154434	TX	TX	(TIR)	T
NP_001154443	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001154444	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001154757	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001184970	NLR	CC-NLR	(NBARC)(LRR)	NL
NP_001185252	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001185254	NLR	UNDETERMINED	(NBARC)(LRR)	NL
NP_001185265	NLR	CC-NLR	(CC)(NBARC)(LRR)	CNL
NP_001185325	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001185386	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001185387	NLR	TIR-NLR	(TIR)(NBARC)	TN
NP_001190474	degenerate NLR	CC-NLR or CCR-NLR or CCG10-NLR	(LRR)	L
NP_001190494	NLR	TIR-NLR	(TIR)(NBARC)(NBARC)	TNN
NP_001190516	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001318538	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001318593	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001318694	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001318718	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001318736	NLR	CC-NLR	(CC)(NBARC)(LRR)	CNL
NP_001318737	NLR	CC-NLR or CCR-NLR or CCG10-NLR	(NBARC)(LRR)	NL
NP_001318742	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001318743	degenerate NLR	CC-NLR or CCR-NLR or CCG10-NLR	(LRR)	L
NP_001318764	NLR	TIR-NLR	(TIR)(NBARC)(NBARC)	TNN
NP_001318809	degenerate NLR	TN (OTHER)	(TIR)(PLOOP)	TP
NP_001318986	NLR	CC-NLR or CCR-NLR or CCG10-NLR	(NBARC)(LRR)	NL
NP_001319029	NLR	TIR-NLR	(TIR)(NBARC)	TN
NP_001319123	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001319192	TX	TX	(OTHER)(OTHER)(TIR)	OT
NP_001319193	TX	TX	(OTHER)(TIR)	OT
NP_001319213	NLR	CC-NLR	(CC)(NBARC)(LRR)	CNL
NP_001319261	TX	TX	(TIR)	T
NP_001319265	NLR	CC-NLR	(CC)(NBARC)(LRR)	CNL
NP_001319266	NLR	CC-NLR	(CC)(NBARC)(LRR)	CNL
NP_001319267	NLR	CC-NLR	(CC)(NBARC)(LRR)	CNL
NP_001319272	NLR	CC-NLR	(CC)(NBARC)(LRR)	CNL
NP_001319325	TX	TX	(TIR)	T
NP_001319465	NLR	TIR-NLR	(TIR)(NBARC)	TN
NP_001319549	NLR	CC-NLR	(CC)(NBARC)(LRR)	CNL
NP_001319561	NLR	CC-NLR	(NBARC)	N
NP_001319642	NLR	UNDETERMINED	(NBARC)(LRR)	NL
NP_001319887	NLR	TIR-NLR	(TIR)(NBARC)	TN
NP_001319937	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001319970	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001319971	NLR	TIR-NLR	(TIR)(NBARC)(LRR)(LRR)	TNL
NP_001319972	NLR	TIR-NLR	(TIR)(NBARC)(BRX)(BRX)(BRX)	TNO
NP_001319973	NLR	UNDETERMINED	(NBARC)(BRX)(BRX)(BRX)	NO
NP_001319997	NLR	TIR-NLR	(OTHER)(TIR)(NBARC)(LRR)	OTNL
NP_001320048	degenerate NLR	TN (OTHER)	(TIR)(PLOOP)	TP
NP_001320049	TX	TX	(TIR)	T
NP_001320123	NLR	CCR-NLR	(RPW8)(NBARC)(LRR)	RNL
NP_001320323	NLR	CC-NLR	(NBARC)(LRR)	NL
NP_001320502	NLR	CC-NLR	(NBARC)(LRR)	NL
NP_001320536	NLR	CC-NLR	(NBARC)(LRR)	NL
NP_001320537	NLR	CC-NLR	(NBARC)(LRR)	NL
NP_001320538	NLR	CC-NLR	(NBARC)(LRR)	NL
NP_001320566	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001320574	NLR	CC-NLR	(NBARC)	N
NP_001320908	NLR	CC-NLR	(NBARC)(LRR)	NL
NP_001320909	NLR	CC-NLR	(NBARC)(LRR)	NL
NP_001320910	NLR	CC-NLR	(NBARC)(LRR)	NL
NP_001320959	NLR	CC-NLR or CCR-NLR or CCG10-NLR	(NBARC)(LRR)	NL
NP_001320960	NLR	CC-NLR or CCR-NLR or CCG10-NLR	(NBARC)(LRR)	NL
NP_001321224	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001321225	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001321226	NLR	UNDETERMINED	(NBARC)(LRR)	NL
NP_001321256	TX	TX	(OTHER)(OTHER)(TIR)	OT
NP_001321257	TX	TX	(OTHER)(OTHER)(TIR)	OT
NP_001321258	TX	TX	(OTHER)(TIR)	OT
NP_001321259	TX	TX	(OTHER)(TIR)	OT
NP_001321260	TX	TX	(OTHER)(TIR)	OT
NP_001321261	TX	TX	(OTHER)(TIR)	OT
NP_001321262	TX	TX	(OTHER)(OTHER)(TIR)	OT
NP_001321263	TX	TX	(OTHER)(TIR)	OT
NP_001321264	TX	TX	(OTHER)(TIR)	OT
NP_001321265	TX	TX	(OTHER)(OTHER)(TIR)	OT
NP_001321319	NLR	UNDETERMINED	(NBARC)(LRR)	NL
NP_001321380	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001321381	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001321382	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001321383	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001321385	NLR	CC-NLR	(NBARC)(LRR)	NL
NP_001321386	NLR	CC-NLR	(NBARC)(LRR)	NL
NP_001321538	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001321773	NLR	UNDETERMINED	(NBARC)(LRR)	NL
NP_001321774	NLR	UNDETERMINED	(NBARC)(LRR)	NL
NP_001321856	NLR	CC-NLR	(NBARC)(LRR)	NL
NP_001322024	NLR	UNDETERMINED	(NBARC)(LRR)	NL
NP_001322025	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001322028	TX	TX	(TIR)	T
NP_001322142	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001322143	NLR	TIR-NLR	(TIR)(NBARC)(LRR)(LRR)	TNL
NP_001322203	NLR	CC-NLR	(NBARC)(LRR)	NL
NP_001322204	NLR	CC-NLR or CCR-NLR or CCG10-NLR	(NBARC)(LRR)	NL
NP_001322205	NLR	CC-NLR or CCR-NLR or CCG10-NLR	(NBARC)(LRR)	NL
NP_001322397	NLR	CC-NLR	(CC)(NBARC)(LRR)	CNL
NP_001322398	NLR	CC-NLR	(CC)(NBARC)(LRR)	CNL
NP_001322497	NLR	CC-NLR	(CC)(NBARC)(LRR)	CNL
NP_001322556	NLR	UNDETERMINED	(NBARC)(LRR)	NL
NP_001322557	NLR	UNDETERMINED	(NBARC)(LRR)	NL
NP_001322558	NLR	UNDETERMINED	(NBARC)(LRR)	NL
NP_001322559	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001322560	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001322561	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001322562	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001322571	NLR	CC-NLR	(NBARC)(LRR)	NL
NP_001322890	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001322914	NLR	CC-NLR	(CC)(NBARC)(LRR)	CNL
NP_001322964	NLR	CC-NLR or CCR-NLR or CCG10-NLR	(NBARC)(LRR)	NL
NP_001323155	NLR	CC-NLR	(NBARC)(LRR)	NL
NP_001323213	NLR	CC-NLR	(CC)(NBARC)(LRR)	CNL
NP_001323308	NLR	CC-NLR	(CC)(NBARC)(LRR)	CNL
NP_001323309	NLR	CC-NLR	(CC)(NBARC)(LRR)	CNL
NP_001323706	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001323733	NLR	UNDETERMINED	(NBARC)(LRR)	NL
NP_001323734	NLR	UNDETERMINED	(NBARC)(LRR)	NL
NP_001323796	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001324491	NLR	TIR-NLR	(NBARC)(LRR)(LRR)(TIR)	NLT
NP_001324492	NLR	TIR-NLR	(NBARC)(LRR)(LRR)(TIR)	NLT
NP_001325500	RPW8	RPW8	(RPW8)	R
NP_001326119	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001326120	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001326419	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001326420	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001326421	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001326422	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001326498	NLR	UNDETERMINED	(NBARC)(LRR)	NL
NP_001326548	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001326549	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001326550	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001327255	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001327594	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001327784	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001327975	degenerate NLR	TN (OTHER)	(TIR)(PLOOP)	TP
NP_001328019	NLR	TIR-NLR	(TIR)(NBARC)(LRR)(LRR)	TNL
NP_001328020	NLR	TIR-NLR	(TIR)(NBARC)(LRR)(LRR)	TNL
NP_001328021	NLR	TIR-NLR	(TIR)(NBARC)(LRR)(LRR)	TNL
NP_001328022	NLR	TIR-NLR	(TIR)(NBARC)(LRR)(LRR)	TNL
NP_001328297	NLR	CC-NLR or CCR-NLR or CCG10-NLR	(NBARC)(LRR)	NL
NP_001328414	NLR	CC-NLR	(NBARC)(LRR)	NL
NP_001328444	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001328445	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001328446	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001328447	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001328448	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001328449	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001328450	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001328451	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001328514	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001328652	TX	TX	(TIR)(TIR)	TT
NP_001328653	TX	TX	(TIR)(TIR)	TT
NP_001328654	TX	TX	(TIR)	T
NP_001328661	NLR	UNDETERMINED	(NBARC)(LRR)	NL
NP_001328966	NLR	TIR-NLR	(TIR)(NBARC)(LRR)(LRR)	TNL
NP_001328967	NLR	TIR-NLR	(TIR)(NBARC)(LRR)(LRR)	TNL
NP_001328968	NLR	TIR-NLR	(TIR)(NBARC)(LRR)(LRR)	TNL
NP_001328969	NLR	TIR-NLR	(TIR)(NBARC)(LRR)(LRR)	TNL
NP_001328970	NLR	TIR-NLR	(TIR)(NBARC)(LRR)(LRR)	TNL
NP_001329036	NLR	TIR-NLR	(TIR)(NBARC)(LRR)(LRR)	TNL
NP_001329037	NLR	TIR-NLR	(TIR)(NBARC)(LRR)(LRR)	TNL
NP_001329038	NLR	TIR-NLR	(TIR)(NBARC)(LRR)(LRR)	TNL
NP_001329039	NLR	TIR-NLR	(TIR)(NBARC)(LRR)(LRR)	TNL
NP_001329040	NLR	TIR-NLR	(TIR)(NBARC)(LRR)(LRR)	TNL
NP_001329041	NLR	TIR-NLR	(TIR)(NBARC)(LRR)(LRR)	TNL
NP_001329042	NLR	TIR-NLR	(TIR)(NBARC)(LRR)(LRR)	TNL
NP_001329043	NLR	TIR-NLR	(TIR)(NBARC)(LRR)(LRR)	TNL
NP_001329118	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001329119	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001329216	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001329411	NLR	TIR-NLR	(TIR)(NBARC)(TIR)(NBARC)(LRR)	TNTNL
NP_001329580	NLR	TIR-NLR	(TIR)(NBARC)(LRR)(TIR)	TNLT
NP_001329581	NLR	TIR-NLR	(TIR)(NBARC)(LRR)(TIR)	TNLT
NP_001329582	NLR	TIR-NLR	(TIR)(NBARC)(LRR)(TIR)	TNLT
NP_001329583	NLR	TIR-NLR	(TIR)(NBARC)(LRR)(TIR)	TNLT
NP_001329614	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001329652	NLR	TIR-NLR	(OTHER)(WRKY)(WRKY)(TIR)(NBARC)(LRR)(PKin)	OTNLO
NP_001329653	NLR	TIR-NLR	(OTHER)(WRKY)(WRKY)(TIR)(NBARC)(LRR)(PKin)	OTNLO
NP_001329654	NLR	TIR-NLR	(OTHER)(WRKY)(WRKY)(TIR)(NBARC)(LRR)(PKin)	OTNLO
NP_001329655	NLR	TIR-NLR	(OTHER)(WRKY)(WRKY)(TIR)(NBARC)(LRR)(PKin)	OTNLO
NP_001329656	NLR	TIR-NLR	(OTHER)(WRKY)(WRKY)(TIR)(NBARC)(LRR)(PKin)	OTNLO
NP_001329657	NLR	TIR-NLR	(OTHER)(WRKY)(WRKY)(TIR)(NBARC)(LRR)(PKin)	OTNLO
NP_001329658	NLR	TIR-NLR	(OTHER)(WRKY)(WRKY)(TIR)(NBARC)(LRR)(PKin)	OTNLO
NP_001329659	NLR	TIR-NLR	(OTHER)(WRKY)(WRKY)(TIR)(NBARC)(LRR)	OTNL
NP_001329719	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001329720	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001329721	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001329722	NLR	UNDETERMINED	(NBARC)(LRR)	NL
NP_001329871	NLR	UNDETERMINED	(NBARC)(BRX)(BRX)	NO
NP_001329872	NLR	UNDETERMINED	(NBARC)(BRX)(BRX)(BRX)	NO
NP_001329873	NLR	TIR-NLR	(TIR)(NBARC)(BRX)(BRX)(BRX)	TNO
NP_001329874	NLR	TIR-NLR	(TIR)(NBARC)(BRX)(BRX)(BRX)	TNO
NP_001329875	NLR	TIR-NLR	(TIR)(NBARC)(BRX)(BRX)	TNO
NP_001329876	NLR	UNDETERMINED	(NBARC)(BRX)(BRX)	NO
NP_001329877	NLR	TIR-NLR	(TIR)(NBARC)(BRX)(BRX)(BRX)	TNO
NP_001329878	NLR	UNDETERMINED	(NBARC)(BRX)(BRX)(BRX)	NO
NP_001329879	NLR	UNDETERMINED	(NBARC)(BRX)(BRX)(BRX)	NO
NP_001329880	NLR	TIR-NLR	(TIR)(NBARC)(BRX)(BRX)	TNO
NP_001329881	NLR	TIR-NLR	(TIR)(NBARC)(BRX)(BRX)(BRX)	TNO
NP_001329882	NLR	TIR-NLR	(TIR)(NBARC)(BRX)(BRX)	TNO
NP_001329883	NLR	TIR-NLR	(TIR)(NBARC)(BRX)(BRX)(BRX)	TNO
NP_001330018	MLKL	MLKL	(MLKL)(PKin)	MO
NP_001330029	degenerate NLR	CC-NLR or CCR-NLR or CCG10-NLR	(LRR)	L
NP_001330030	degenerate NLR	CC-NLR or CCR-NLR or CCG10-NLR	(LRR)	L
NP_001330031	degenerate NLR	CC-NLR or CCR-NLR or CCG10-NLR	(LRR)	L
NP_001330032	degenerate NLR	CC-NLR or CCR-NLR or CCG10-NLR	(LRR)	L
NP_001330033	degenerate NLR	CC-NLR or CCR-NLR or CCG10-NLR	(LRR)	L
NP_001330034	degenerate NLR	CC-NLR or CCR-NLR or CCG10-NLR	(LRR)	L
NP_001330035	degenerate NLR	CC-NLR or CCR-NLR or CCG10-NLR	(LRR)	L
NP_001330107	TX	TX	(TIR)(TIR)	TT
NP_001330137	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001330138	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001330139	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001330140	NLR	TIR-NLR	(TIR)(NBARC)(LRR)	TNL
NP_001330203	TX	TX	(TIR)(OTHER)	TO
NP_001330254	NLR	TIR-NLR	(TIR)(NBARC)	TN
NP_001330255	NLR	TIR-NLR	(TIR)(NBARC)	TN
