Gene_ID,Family
AT3G25730,RAV
AT1G68840,RAV
AT1G13260,RAV
AT1G25560,RAV
AT1G50680,RAV
AT1G51120,RAV
AT1G01010,NAC
AT1G01260,bHLH
AT1G01720,NAC
AT1G02065,SBP
AT1G02210,NAC
AT1G02220,NAC
AT1G02230,NAC
AT1G02250,NAC
AT1G02340,bHLH
AT1G03040,bHLH
AT1G03490,NAC
AT1G03970,bZIP
AT1G05710,bHLH
AT1G05805,bHLH
AT1G06070,bZIP
AT1G06170,bHLH
AT1G06280,LBD
AT1G06850,bZIP
AT1G07520,GRAS
AT1G07530,GRAS
AT1G07640,Dof
AT1G07900,LBD
AT1G07980,NF-YC
AT1G08000,GATA
AT1G08010,GATA
AT1G08320,bZIP
AT1G08465,YABBY
AT1G08970,NF-YC
AT1G09030,NF-YB
AT1G09530,bHLH
AT1G10120,bHLH
AT1G10170,NF-X1
AT1G10240,FAR1
AT1G10585,bHLH
AT1G10586,bHLH
AT1G10610,bHLH
AT1G11510,GeBP
AT1G12260,NAC
AT1G12540,bHLH
AT1G12860,bHLH
AT1G13450,Trihelix
AT1G13600,bZIP
AT1G13960,WRKY
AT1G14410,Whirly
AT1G14440,ZF-HD
AT1G14685,BBR-BPC
AT1G14687,ZF-HD
AT1G14920,GRAS
AT1G15790,bHLH
AT1G16530,LBD
AT1G17040,STAT
AT1G17590,NF-YA
AT1G18400,bHLH
AT1G18790,Nin-like
AT1G18835,ZF-HD
AT1G18860,WRKY
AT1G19040,NAC
AT1G19350,BES1
AT1G19490,bZIP
AT1G19790,SRS
AT1G20640,Nin-like
AT1G20980,SBP
AT1G21200,Trihelix
AT1G21340,Dof
AT1G21450,GRAS
AT1G21970,NF-YB
AT1G22070,bZIP
AT1G22490,bHLH
AT1G23420,YABBY
AT1G25310,bHLH
AT1G25330,bHLH
AT1G25580,NAC
AT1G26260,bHLH
AT1G26790,Dof
AT1G26870,NAC
AT1G26945,bHLH
AT1G27360,SBP
AT1G27370,SBP
AT1G27660,bHLH
AT1G27740,bHLH
AT1G28310,Dof
AT1G28470,NAC
AT1G28520,VOZ
AT1G29160,Dof
AT1G29280,WRKY
AT1G29860,WRKY
AT1G29950,bHLH
AT1G30210,TCP
AT1G30500,NF-YA
AT1G30650,WRKY
AT1G30670,bHLH
AT1G31050,bHLH
AT1G31310,Trihelix
AT1G31320,LBD
AT1G32150,bZIP
AT1G32330,HSF
AT1G32510,NAC
AT1G32640,bHLH
AT1G32730,SRS
AT1G32770,NAC
AT1G32870,NAC
AT1G33060,NAC
AT1G33240,Trihelix
AT1G33280,NAC
AT1G34180,NAC
AT1G34190,NAC
AT1G35460,bHLH
AT1G35560,TCP
AT1G36000,LBD
AT1G42990,bZIP
AT1G43700,bZIP
AT1G44810,GeBP
AT1G45249,bZIP
AT1G46264,HSF
AT1G47655,Dof
AT1G47870,E2F/DP
AT1G49720,bZIP
AT1G49770,bHLH
AT1G50420,GRAS
AT1G50600,GRAS
AT1G51070,bHLH
AT1G51140,bHLH
AT1G51600,GATA
AT1G51700,Dof
AT1G52520,FAR1
AT1G52880,NAC
AT1G52890,NAC
AT1G53160,SBP
AT1G53230,TCP
AT1G54060,Trihelix
AT1G54160,NF-YA
AT1G54330,NAC
AT1G54830,NF-YC
AT1G55580,GRAS
AT1G55600,WRKY
AT1G55950,GeBP
AT1G56010,NAC
AT1G56170,NF-YC
AT1G58100,TCP
AT1G58110,bZIP
AT1G59530,bZIP
AT1G59640,bHLH
AT1G60240,NAC
AT1G60280,NAC
AT1G60300,NAC
AT1G60340,NAC
AT1G60350,NAC
AT1G60380,NAC
AT1G61110,NAC
AT1G61660,bHLH
AT1G61730,GeBP
AT1G62300,WRKY
AT1G62700,NAC
AT1G62975,bHLH
AT1G63100,GRAS
AT1G63650,bHLH
AT1G64000,WRKY
AT1G64100,NAC
AT1G64105,NAC
AT1G64530,Nin-like
AT1G64620,Dof
AT1G65620,LBD
AT1G65910,NAC
AT1G66350,GRAS
AT1G66420,GeBP
AT1G66470,bHLH
AT1G66550,WRKY
AT1G66560,WRKY
AT1G66600,WRKY
AT1G67100,LBD
AT1G67260,TCP
AT1G67310,CAMTA
AT1G67970,HSF
AT1G68120,BBR-BPC
AT1G68150,WRKY
AT1G68240,bHLH
AT1G68510,LBD
AT1G68640,bZIP
AT1G68800,TCP
AT1G68810,bHLH
AT1G68880,bZIP
AT1G68920,bHLH
AT1G69010,bHLH
AT1G69170,SBP
AT1G69180,YABBY
AT1G69310,WRKY
AT1G69490,NAC
AT1G69570,Dof
AT1G69600,ZF-HD
AT1G69690,TCP
AT1G69810,WRKY
AT1G71200,bHLH
AT1G71260,Whirly
AT1G71930,NAC
AT1G72010,TCP
AT1G72210,bHLH
AT1G72830,NF-YA
AT1G72980,LBD
AT1G73730,EIL
AT1G73830,bHLH
AT1G74480,Nin-like
AT1G74500,bHLH
AT1G74660,ZF-HD
AT1G75080,BES1
AT1G75240,ZF-HD
AT1G75390,bZIP
AT1G75520,SRS
AT1G76320,FAR1
AT1G76350,Nin-like
AT1G76420,NAC
AT1G76580,SBP
AT1G76870,Trihelix
AT1G76880,Trihelix
AT1G76890,Trihelix
AT1G77450,NAC
AT1G77570,HSF
AT1G77920,bZIP
AT1G78540,STAT
AT1G78700,BES1
AT1G79580,NAC
AT1G80010,FAR1
AT1G80590,WRKY
AT1G80840,WRKY
AT2G01370,GeBP
AT2G01570,GRAS
AT2G01930,BBR-BPC
AT2G02450,NAC
AT2G02540,ZF-HD
AT2G02740,Whirly
AT2G03340,WRKY
AT2G04038,bZIP
AT2G04880,WRKY
AT2G04890,GRAS
AT2G12900,bZIP
AT2G12940,bZIP
AT2G13150,bZIP
AT2G13570,NF-YB
AT2G14760,bHLH
AT2G16770,bZIP
AT2G16910,bHLH
AT2G17040,NAC
AT2G17150,Nin-like
AT2G17770,bZIP
AT2G18060,NAC
AT2G18120,SRS
AT2G18160,bZIP
AT2G18300,bHLH
AT2G18350,ZF-HD
AT2G18380,GATA
AT2G19510,LBD
AT2G19820,LBD
AT2G20110,CPP
AT2G20180,bHLH
AT2G20613,GeBP
AT2G21230,bZIP
AT2G21240,BBR-BPC
AT2G21400,SRS
AT2G21900,WRKY
AT2G22300,CAMTA
AT2G22750,bHLH
AT2G22760,bHLH
AT2G22770,bHLH
AT2G22850,bZIP
AT2G23320,WRKY
AT2G23660,LBD
AT2G24260,bHLH
AT2G24430,NAC
AT2G24570,WRKY
AT2G25000,WRKY
AT2G25650,GeBP
AT2G26150,HSF
AT2G26580,YABBY
AT2G27050,EIL
AT2G27110,FAR1
AT2G27300,NAC
AT2G27470,NF-YB
AT2G28160,bHLH
AT2G28340,GATA
AT2G28500,LBD
AT2G28510,Dof
AT2G28810,Dof
AT2G29060,GRAS
AT2G29065,GRAS
AT2G30130,LBD
AT2G30250,WRKY
AT2G30340,LBD
AT2G30590,WRKY
AT2G31070,TCP
AT2G31210,bHLH
AT2G31215,bHLH
AT2G31220,bHLH
AT2G31280,bHLH
AT2G31310,LBD
AT2G31370,bZIP
AT2G31730,bHLH
AT2G32250,FAR1
AT2G33480,NAC
AT2G33550,Trihelix
AT2G33810,SBP
AT2G34140,Dof
AT2G34720,NF-YA
AT2G34820,bHLH
AT2G34830,WRKY
AT2G35530,bZIP
AT2G35550,BBR-BPC
AT2G35640,Trihelix
AT2G36010,E2F/DP
AT2G36270,bZIP
AT2G36340,GeBP
AT2G37000,TCP
AT2G37060,NF-YB
AT2G37120,S1Fa-like
AT2G37260,WRKY
AT2G37590,Dof
AT2G37650,GRAS
AT2G38250,Trihelix
AT2G38470,WRKY
AT2G38880,NF-YB
AT2G40200,bHLH
AT2G40470,LBD
AT2G40620,bZIP
AT2G40740,WRKY
AT2G40750,WRKY
AT2G40950,bZIP
AT2G41070,bZIP
AT2G41130,bHLH
AT2G41240,bHLH
AT2G41690,HSF
AT2G42200,SBP
AT2G42280,bHLH
AT2G42300,bHLH
AT2G42380,bZIP
AT2G42400,VOZ
AT2G42430,LBD
AT2G42440,LBD
AT2G43000,NAC
AT2G43010,bHLH
AT2G43140,bHLH
AT2G43280,FAR1
AT2G43500,Nin-like
AT2G44730,Trihelix
AT2G44745,WRKY
AT2G45050,GATA
AT2G45160,GRAS
AT2G45190,YABBY
AT2G45410,LBD
AT2G45420,LBD
AT2G45680,TCP
AT2G45880,BES1
AT2G46130,WRKY
AT2G46270,bZIP
AT2G46400,WRKY
AT2G46510,bHLH
AT2G46590,Dof
AT2G46770,NAC
AT2G46810,bHLH
AT2G46970,bHLH
AT2G47070,SBP
AT2G47260,WRKY
AT2G47810,NF-YB
AT3G01080,WRKY
AT3G01330,E2F/DP
AT3G01600,NAC
AT3G01970,WRKY
AT3G02150,TCP
AT3G02550,LBD
AT3G02990,HSF
AT3G03200,NAC
AT3G03450,GRAS
AT3G03760,LBD
AT3G04060,NAC
AT3G04070,NAC
AT3G04410,NAC
AT3G04420,NAC
AT3G04430,NAC
AT3G04670,WRKY
AT3G04850,CPP
AT3G04930,GeBP
AT3G05690,NF-YA
AT3G06120,bHLH
AT3G06250,FAR1
AT3G06590,bHLH
AT3G06740,GATA
AT3G07340,bHLH
AT3G07500,FAR1
AT3G09735,S1Fa-like
AT3G10000,Trihelix
AT3G10030,Trihelix
AT3G10040,Trihelix
AT3G10480,NAC
AT3G10490,NAC
AT3G10500,NAC
AT3G10800,bZIP
AT3G11090,LBD
AT3G11100,Trihelix
AT3G12250,bZIP
AT3G12480,NF-YC
AT3G12910,NAC
AT3G12977,NAC
AT3G13840,GRAS
AT3G13850,LBD
AT3G14020,NF-YA
AT3G14180,Trihelix
AT3G15030,TCP
AT3G15170,NAC
AT3G15270,SBP
AT3G15500,NAC
AT3G15510,NAC
AT3G16160,CPP
AT3G16870,GATA
AT3G16940,CAMTA
AT3G17609,bZIP
AT3G17730,NAC
AT3G18400,NAC
AT3G18550,TCP
AT3G19290,bZIP
AT3G19500,bHLH
AT3G19860,bHLH
AT3G20640,bHLH
AT3G20750,GATA
AT3G20770,EIL
AT3G20910,NF-YA
AT3G21175,GATA
AT3G21270,Dof
AT3G21330,bHLH
AT3G22100,bHLH
AT3G22170,FAR1
AT3G22760,CPP
AT3G22780,CPP
AT3G22830,HSF
AT3G23210,bHLH
AT3G23690,bHLH
AT3G24050,GATA
AT3G24140,bHLH
AT3G24490,Trihelix
AT3G24520,HSF
AT3G24860,Trihelix
AT3G25710,bHLH
AT3G25990,Trihelix
AT3G26620,LBD
AT3G26660,LBD
AT3G26744,bHLH
AT3G27010,TCP
AT3G27650,LBD
AT3G27940,LBD
AT3G28857,bHLH
AT3G28917,ZF-HD
AT3G28920,ZF-HD
AT3G29035,NAC
AT3G30530,bZIP
AT3G44290,NAC
AT3G44350,NAC
AT3G44460,bZIP
AT3G45150,TCP
AT3G45170,GATA
AT3G45610,Dof
AT3G46600,GRAS
AT3G47500,Dof
AT3G47620,TCP
AT3G47640,bHLH
AT3G47710,bHLH
AT3G47870,LBD
AT3G48160,E2F/DP
AT3G48590,NF-YC
AT3G49530,NAC
AT3G49760,bZIP
AT3G49940,LBD
AT3G49950,GRAS
AT3G50330,bHLH
AT3G50410,Dof
AT3G50510,LBD
AT3G50650,GRAS
AT3G50750,BES1
AT3G50870,GATA
AT3G50890,ZF-HD
AT3G51060,SRS
AT3G51080,GATA
AT3G51910,HSF
AT3G51960,bZIP
AT3G52440,Dof
AT3G53340,NF-YB
AT3G53370,S1Fa-like
AT3G54220,GRAS
AT3G54390,Trihelix
AT3G54430,SRS
AT3G54620,bZIP
AT3G54810,GATA
AT3G55210,NAC
AT3G55370,Dof
AT3G56400,WRKY
AT3G56520,NAC
AT3G56530,NAC
AT3G56560,NAC
AT3G56660,bZIP
AT3G56770,bHLH
AT3G56850,bZIP
AT3G56970,bHLH
AT3G56980,bHLH
AT3G57800,bHLH
AT3G57920,SBP
AT3G58120,bZIP
AT3G58190,LBD
AT3G58630,Trihelix
AT3G58710,WRKY
AT3G59060,bHLH
AT3G59470,FAR1
AT3G59580,Nin-like
AT3G60030,SBP
AT3G60530,GATA
AT3G60630,GRAS
AT3G61850,Dof
AT3G61910,NAC
AT3G61950,bHLH
AT3G62090,bHLH
AT3G62340,WRKY
AT3G62420,bZIP
AT3G63350,HSF
AT4G00050,bHLH
AT4G00120,bHLH
AT4G00130,GeBP
AT4G00150,GRAS
AT4G00180,YABBY
AT4G00210,LBD
AT4G00220,LBD
AT4G00232,GeBP
AT4G00238,GeBP
AT4G00250,GeBP
AT4G00270,GeBP
AT4G00390,GeBP
AT4G00480,bHLH
AT4G00610,GeBP
AT4G00870,bHLH
AT4G00940,Dof
AT4G01120,bZIP
AT4G01250,WRKY
AT4G01260,GeBP
AT4G01460,bHLH
AT4G01520,NAC
AT4G01540,NAC
AT4G01550,NAC
AT4G01720,WRKY
AT4G02590,bHLH
AT4G02640,bZIP
AT4G04450,WRKY
AT4G05170,bHLH
AT4G06598,bZIP
AT4G08250,GRAS
AT4G09180,bHLH
AT4G09820,bHLH
AT4G10350,NAC
AT4G11070,WRKY
AT4G11660,HSF
AT4G12020,WRKY
AT4G12850,FAR1
AT4G13980,HSF
AT4G14410,bHLH
AT4G14540,NF-YB
AT4G14770,CPP
AT4G15090,FAR1
AT4G16141,GATA
AT4G16150,CAMTA
AT4G16430,bHLH
AT4G17230,GRAS
AT4G17570,GATA
AT4G17750,HSF
AT4G17880,bHLH
AT4G17980,NAC
AT4G18170,WRKY
AT4G18390,TCP
AT4G18870,HSF
AT4G18880,HSF
AT4G18890,BES1
AT4G19630,HSF
AT4G19990,FAR1
AT4G20970,bHLH
AT4G21030,Dof
AT4G21040,Dof
AT4G21050,Dof
AT4G21080,Dof
AT4G21330,bHLH
AT4G21340,bHLH
AT4G22070,WRKY
AT4G22700,LBD
AT4G23550,WRKY
AT4G23810,WRKY
AT4G24020,Nin-like
AT4G24060,Dof
AT4G24240,WRKY
AT4G24470,GATA
AT4G24660,ZF-HD
AT4G25210,GeBP
AT4G25400,bHLH
AT4G25410,bHLH
AT4G26150,GATA
AT4G26170,HRT-like
AT4G26440,WRKY
AT4G26640,WRKY
AT4G27330,NZZ/SPL
AT4G27410,NAC
AT4G28500,NAC
AT4G28530,NAC
AT4G28790,bHLH
AT4G28800,bHLH
AT4G28811,bHLH
AT4G28815,bHLH
AT4G29000,CPP
AT4G29100,bHLH
AT4G29230,NAC
AT4G29930,bHLH
AT4G30935,WRKY
AT4G30980,bHLH
AT4G31270,Trihelix
AT4G31550,WRKY
AT4G31800,WRKY
AT4G32890,GATA
AT4G33880,bHLH
AT4G34000,bZIP
AT4G34530,bHLH
AT4G34590,bZIP
AT4G34680,GATA
AT4G35040,bZIP
AT4G35270,Nin-like
AT4G35580,NAC
AT4G35590,Nin-like
AT4G35900,bZIP
AT4G36060,bHLH
AT4G36160,NAC
AT4G36240,GATA
AT4G36260,SRS
AT4G36540,bHLH
AT4G36620,GATA
AT4G36710,GRAS
AT4G36730,bZIP
AT4G36780,BES1
AT4G36930,bHLH
AT4G36990,HSF
AT4G37540,LBD
AT4G37650,GRAS
AT4G37730,bZIP
AT4G37850,bHLH
AT4G38000,Dof
AT4G38070,bHLH
AT4G38180,FAR1
AT4G38340,Nin-like
AT4G38900,bZIP
AT4G38910,BBR-BPC
AT4G39410,WRKY
AT5G01310,bHLH
AT5G01380,Trihelix
AT5G01900,WRKY
AT5G02460,Dof
AT5G02470,E2F/DP
AT5G03415,E2F/DP
AT5G03680,Trihelix
AT5G03720,HSF
AT5G04150,bHLH
AT5G04400,NAC
AT5G04410,NAC
AT5G05550,Trihelix
AT5G05660,NF-X1
AT5G06080,LBD
AT5G06510,NF-YA
AT5G06839,bZIP
AT5G06950,bZIP
AT5G06960,bZIP
AT5G07100,WRKY
AT5G07160,bZIP
AT5G07680,NAC
AT5G08070,TCP
AT5G08130,bHLH
AT5G08141,bZIP
AT5G08190,NF-YB
AT5G08330,TCP
AT5G08790,NAC
AT5G09330,NAC
AT5G09410,CAMTA
AT5G09750,bHLH
AT5G10030,bZIP
AT5G10120,EIL
AT5G10570,bHLH
AT5G11260,bZIP
AT5G12330,SRS
AT5G12840,NF-YA
AT5G13080,WRKY
AT5G13180,NAC
AT5G14000,NAC
AT5G14280,GeBP
AT5G14490,NAC
AT5G14960,E2F/DP
AT5G15060,LBD
AT5G15130,WRKY
AT5G15160,bHLH
AT5G15210,ZF-HD
AT5G15830,bZIP
AT5G16820,HSF
AT5G17260,NAC
AT5G17490,GRAS
AT5G18037,NAC
AT5G18270,NAC
AT5G18300,NAC
AT5G18830,SBP
AT5G18960,FAR1
AT5G19490,NF-YC
AT5G21120,EIL
AT5G22220,E2F/DP
AT5G22290,NAC
AT5G22380,NAC
AT5G22570,WRKY
AT5G23090,NF-YB
AT5G23280,TCP
AT5G24110,WRKY
AT5G24590,NAC
AT5G24800,bZIP
AT5G25790,CPP
AT5G25830,GATA
AT5G26170,WRKY
AT5G26930,GATA
AT5G27910,NF-YC
AT5G28040,GeBP
AT5G28300,Trihelix
AT5G28530,FAR1
AT5G28650,WRKY
AT5G28770,bZIP
AT5G33210,SRS
AT5G35770,SAP
AT5G35900,LBD
AT5G37800,bHLH
AT5G38140,NF-YC
AT5G38800,bZIP
AT5G38860,bHLH
AT5G39610,NAC
AT5G39660,Dof
AT5G39690,NAC
AT5G39760,ZF-HD
AT5G39820,NAC
AT5G39860,bHLH
AT5G41030,TCP
AT5G41090,NAC
AT5G41315,bHLH
AT5G41570,WRKY
AT5G41765,GeBP
AT5G41920,GRAS
AT5G42520,BBR-BPC
AT5G42780,ZF-HD
AT5G42910,bZIP
AT5G43175,bHLH
AT5G43250,NF-YC
AT5G43270,SBP
AT5G43290,WRKY
AT5G43650,bHLH
AT5G43840,HSF
AT5G44080,bZIP
AT5G45050,WRKY
AT5G45260,WRKY
AT5G45300,BES1
AT5G45710,HSF
AT5G46350,WRKY
AT5G46590,NAC
AT5G46690,bHLH
AT5G46760,bHLH
AT5G46830,bHLH
AT5G47140,GATA
AT5G47640,NF-YB
AT5G47660,Trihelix
AT5G47670,NF-YB
AT5G48150,GRAS
AT5G48560,bHLH
AT5G49300,GATA
AT5G49450,bZIP
AT5G49520,WRKY
AT5G50470,NF-YC
AT5G50480,NF-YC
AT5G50490,NF-YC
AT5G50570,SBP
AT5G50670,SBP
AT5G50820,NAC
AT5G50915,bHLH
AT5G51780,bHLH
AT5G51790,bHLH
AT5G51910,TCP
AT5G52510,GRAS
AT5G52830,WRKY
AT5G53040,Nin-like
AT5G53210,bHLH
AT5G53950,NAC
AT5G54070,HSF
AT5G54680,bHLH
AT5G56270,WRKY
AT5G56620,NAC
AT5G56780,HRT-like
AT5G56860,GATA
AT5G56960,bHLH
AT5G57150,bHLH
AT5G58010,bHLH
AT5G59450,GRAS
AT5G60200,Dof
AT5G60480,ZF-HD
AT5G60830,bZIP
AT5G60850,Dof
AT5G60970,TCP
AT5G61270,bHLH
AT5G61430,NAC
AT5G61850,LFY
AT5G62020,HSF
AT5G62380,NAC
AT5G62430,Dof
AT5G62610,bHLH
AT5G62940,Dof
AT5G63090,LBD
AT5G63420,Trihelix
AT5G63470,NF-YC
AT5G63790,NAC
AT5G64060,NAC
AT5G64220,CAMTA
AT5G64530,NAC
AT5G64810,WRKY
AT5G65100,EIL
AT5G65210,bZIP
AT5G65320,bHLH
AT5G65410,ZF-HD
AT5G65590,Dof
AT5G65640,bHLH
AT5G66300,NAC
AT5G66320,GATA
AT5G66350,SRS
AT5G66770,GRAS
AT5G66870,LBD
AT5G66940,Dof
AT5G66990,Nin-like
AT5G67060,bHLH
AT5G67110,bHLH
AT5G67411,GRAS
AT5G67420,LBD
AT1G19220,ARF
AT1G19850,ARF
AT1G30330,ARF
AT1G34170,ARF
AT1G34310,ARF
AT1G34390,ARF
AT1G34410,ARF
AT1G35240,ARF
AT1G35520,ARF
AT1G35540,ARF
AT1G59750,ARF
AT1G77850,ARF
AT2G28350,ARF
AT2G33860,ARF
AT2G46530,ARF
AT3G61830,ARF
AT4G23980,ARF
AT4G30080,ARF
AT5G20730,ARF
AT5G37020,ARF
AT5G60450,ARF
AT5G62000,ARF
AT1G01030,B3
AT1G05930,B3
AT1G08985,B3
AT1G16640,B3
AT1G20600,B3
AT1G26680,B3
AT1G28300,B3
AT1G43950,B3
AT1G49475,B3
AT1G49480,B3
AT2G16210,B3
AT2G24645,B3
AT2G24650,B3
AT2G24680,B3
AT2G24681,B3
AT2G24690,B3
AT2G24696,B3
AT2G24700,B3
AT2G30470,B3
AT2G33720,B3
AT2G35310,B3
AT2G36080,B3
AT2G46870,B3
AT3G06160,B3
AT3G06220,B3
AT3G11580,B3
AT3G17010,B3
AT3G18960,B3
AT3G18990,B3
AT3G19184,B3
AT3G24650,B3
AT3G26790,B3
AT3G46770,B3
AT3G53310,B3
AT3G61970,B3
