seqname,Status,Subclass (putative),Domain,Domain architecture simplified,Gene.stable.ID
NP_001031207,NLR,CC-NLR,(CC)(NBARC)(LRR),CNL,AT1G58848
NP_001031207,NLR,CC-NLR,(CC)(NBARC)(LRR),CNL,AT1G59218
NP_001031216,NLR,CC-NLR,(NBARC)(LRR),NL,AT1G61180
NP_001031229,MLKL,MLKL,(MLKL)(PKin),MO,AT1G64300
NP_001031652,NLR,UNDETERMINED,(NBARC)(BRX)(BRX)(BRX),NO,AT4G16990
NP_001031781,NLR,CCR-NLR,(RPW8)(NBARC)(LRR),RNL,AT4G33300
NP_001031980,TX,TX,(TIR),T,AT5G38344
NP_001077695,TX,TX,(OTHER)(OTHER)(TIR),OT,AT1G51270
NP_001077742,NLR,CC-NLR,(CC)(NBARC)(LRR),CNL,AT1G58602
NP_001077768,NLR,UNDETERMINED,(NBARC)(LRR),NL,AT1G63750
NP_001077769,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT1G63750
NP_001077816,TX,TX,(TIR),T,AT1G72930
NP_001078237,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT3G44670
NP_001078715,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G45260
NP_001078718,NLR,UNDETERMINED,(NBARC),N,AT5G45490
NP_001078719,degenerate NLR,UNDETERMINED,(PLOOP)(LRR),PL,AT5G45510
NP_001117266,NLR,CC-NLR,(NBARC)(LRR),NL,AT1G10920
NP_001117396,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT1G31540
NP_001117515,NLR,CC-NLR,(CC)(NBARC)(LRR),CNL,AT1G58807
NP_001117515,NLR,CC-NLR,(CC)(NBARC)(LRR),CNL,AT1G59124
NP_001118772,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT3G44400
NP_001118968,NLR,TIR-NLR,(OTHER)(WRKY)(WRKY)(TIR)(NBARC)(LRR)(PKin),OTNLO,AT4G12020
NP_001119319,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G36930
NP_001154222,NLR,TIR-NLR,(OTHER)(WRKY)(WRKY)(TIR)(NBARC)(LRR)(PKin),OTNLO,AT4G12020
NP_001154372,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT1G27170
NP_001154418,TX,TX,(OTHER)(OTHER)(TIR),OT,AT1G51270
NP_001154434,TX,TX,(TIR),T,AT1G57850
NP_001154443,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT1G63860
NP_001154444,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT1G63860
NP_001154757,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G41740
NP_001184970,NLR,CC-NLR,(NBARC)(LRR),NL,AT1G12220
NP_001185252,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT1G56520
NP_001185254,NLR,UNDETERMINED,(NBARC)(LRR),NL,AT1G57650
NP_001185265,NLR,CC-NLR,(CC)(NBARC)(LRR),CNL,AT1G58848
NP_001185265,NLR,CC-NLR,(CC)(NBARC)(LRR),CNL,AT1G59218
NP_001185325,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT1G65850
NP_001185386,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT1G72840
NP_001185387,NLR,TIR-NLR,(TIR)(NBARC),TN,AT1G72890
NP_001190474,degenerate NLR,CC-NLR or CCR-NLR or CCG10-NLR,(LRR),L,AT5G45500
NP_001190494,NLR,TIR-NLR,(TIR)(NBARC)(NBARC),TNN,AT5G48780
NP_001190516,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G51630
NP_001318538,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G11250
NP_001318593,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G18370
NP_001318694,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G38340
NP_001318718,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G40910
NP_001318736,NLR,CC-NLR,(CC)(NBARC)(LRR),CNL,AT5G43470
NP_001318737,NLR,CC-NLR or CCR-NLR or CCG10-NLR,(NBARC)(LRR),NL,AT5G43730
NP_001318742,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G45260
NP_001318743,degenerate NLR,CC-NLR or CCR-NLR or CCG10-NLR,(LRR),L,AT5G45520
NP_001318764,NLR,TIR-NLR,(TIR)(NBARC)(NBARC),TNN,AT5G48780
NP_001318809,degenerate NLR,TN (OTHER),(TIR)(PLOOP),TP,AT5G56220
NP_001318986,NLR,CC-NLR or CCR-NLR or CCG10-NLR,(NBARC)(LRR),NL,AT1G12290
NP_001319029,NLR,TIR-NLR,(TIR)(NBARC),TN,AT1G17610
NP_001319123,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT1G31540
NP_001319192,TX,TX,(OTHER)(OTHER)(TIR),OT,AT1G51270
NP_001319193,TX,TX,(OTHER)(TIR),OT,AT1G51270
NP_001319213,NLR,CC-NLR,(CC)(NBARC)(LRR),CNL,AT1G53350
NP_001319261,TX,TX,(TIR),T,AT1G57850
NP_001319265,NLR,CC-NLR,(CC)(NBARC)(LRR),CNL,AT1G58390
NP_001319266,NLR,CC-NLR,(CC)(NBARC)(LRR),CNL,AT1G58400
NP_001319267,NLR,CC-NLR,(CC)(NBARC)(LRR),CNL,AT1G58410
NP_001319272,NLR,CC-NLR,(CC)(NBARC)(LRR),CNL,AT1G59620
NP_001319325,TX,TX,(TIR),T,AT1G65390
NP_001319465,NLR,TIR-NLR,(TIR)(NBARC),TN,AT3G04210
NP_001319549,NLR,CC-NLR,(CC)(NBARC)(LRR),CNL,AT3G14470
NP_001319561,NLR,CC-NLR,(NBARC),N,AT3G15700
NP_001319642,NLR,UNDETERMINED,(NBARC)(LRR),NL,AT3G25510
NP_001319887,NLR,TIR-NLR,(TIR)(NBARC),TN,AT4G09430
NP_001319937,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT4G14370
NP_001319970,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT4G16890
NP_001319971,NLR,TIR-NLR,(TIR)(NBARC)(LRR)(LRR),TNL,AT4G16960
NP_001319972,NLR,TIR-NLR,(TIR)(NBARC)(BRX)(BRX)(BRX),TNO,AT4G16990
NP_001319973,NLR,UNDETERMINED,(NBARC)(BRX)(BRX)(BRX),NO,AT4G16990
NP_001319997,NLR,TIR-NLR,(OTHER)(TIR)(NBARC)(LRR),OTNL,AT4G19500
NP_001320048,degenerate NLR,TN (OTHER),(TIR)(PLOOP),TP,AT4G23440
NP_001320049,TX,TX,(TIR),T,AT4G23515
NP_001320123,NLR,CCR-NLR,(RPW8)(NBARC)(LRR),RNL,AT4G33300
NP_001320323,NLR,CC-NLR,(NBARC)(LRR),NL,AT1G59620
NP_001320502,NLR,CC-NLR,(NBARC)(LRR),NL,AT1G63360
NP_001320536,NLR,CC-NLR,(NBARC)(LRR),NL,AT1G61190
NP_001320537,NLR,CC-NLR,(NBARC)(LRR),NL,AT1G61190
NP_001320538,NLR,CC-NLR,(NBARC)(LRR),NL,AT1G61190
NP_001320566,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT1G63880
NP_001320574,NLR,CC-NLR,(NBARC),N,AT1G52660
NP_001320908,NLR,CC-NLR,(NBARC)(LRR),NL,AT1G63350
NP_001320909,NLR,CC-NLR,(NBARC)(LRR),NL,AT1G63350
NP_001320910,NLR,CC-NLR,(NBARC)(LRR),NL,AT1G63350
NP_001320959,NLR,CC-NLR or CCR-NLR or CCG10-NLR,(NBARC)(LRR),NL,AT1G12290
NP_001320960,NLR,CC-NLR or CCR-NLR or CCG10-NLR,(NBARC)(LRR),NL,AT1G12290
NP_001321224,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT1G56520
NP_001321225,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT1G56520
NP_001321226,NLR,UNDETERMINED,(NBARC)(LRR),NL,AT1G56520
NP_001321256,TX,TX,(OTHER)(OTHER)(TIR),OT,AT1G51270
NP_001321257,TX,TX,(OTHER)(OTHER)(TIR),OT,AT1G51270
NP_001321258,TX,TX,(OTHER)(TIR),OT,AT1G51270
NP_001321259,TX,TX,(OTHER)(TIR),OT,AT1G51270
NP_001321260,TX,TX,(OTHER)(TIR),OT,AT1G51270
NP_001321261,TX,TX,(OTHER)(TIR),OT,AT1G51270
NP_001321262,TX,TX,(OTHER)(OTHER)(TIR),OT,AT1G51270
NP_001321263,TX,TX,(OTHER)(TIR),OT,AT1G51270
NP_001321264,TX,TX,(OTHER)(TIR),OT,AT1G51270
NP_001321265,TX,TX,(OTHER)(OTHER)(TIR),OT,AT1G51270
NP_001321319,NLR,UNDETERMINED,(NBARC)(LRR),NL,AT1G56540
NP_001321380,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT1G63860
NP_001321381,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT1G63860
NP_001321382,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT1G63860
NP_001321383,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT1G63860
NP_001321385,NLR,CC-NLR,(NBARC)(LRR),NL,AT1G12210
NP_001321386,NLR,CC-NLR,(NBARC)(LRR),NL,AT1G12210
NP_001321538,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT1G65850
NP_001321773,NLR,UNDETERMINED,(NBARC)(LRR),NL,AT1G57650
NP_001321774,NLR,UNDETERMINED,(NBARC)(LRR),NL,AT1G57650
NP_001321856,NLR,CC-NLR,(NBARC)(LRR),NL,AT1G61300
NP_001322024,NLR,UNDETERMINED,(NBARC)(LRR),NL,AT1G72840
NP_001322025,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT1G72840
NP_001322028,TX,TX,(TIR),T,AT1G65390
NP_001322142,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT1G72860
NP_001322143,NLR,TIR-NLR,(TIR)(NBARC)(LRR)(LRR),TNL,AT1G72860
NP_001322203,NLR,CC-NLR,(NBARC)(LRR),NL,AT1G10920
NP_001322204,NLR,CC-NLR or CCR-NLR or CCG10-NLR,(NBARC)(LRR),NL,AT1G10920
NP_001322205,NLR,CC-NLR or CCR-NLR or CCG10-NLR,(NBARC)(LRR),NL,AT1G10920
NP_001322397,NLR,CC-NLR,(CC)(NBARC)(LRR),CNL,AT1G58400
NP_001322398,NLR,CC-NLR,(CC)(NBARC)(LRR),CNL,AT1G58400
NP_001322497,NLR,CC-NLR,(CC)(NBARC)(LRR),CNL,AT1G59780
NP_001322556,NLR,UNDETERMINED,(NBARC)(LRR),NL,AT1G27180
NP_001322557,NLR,UNDETERMINED,(NBARC)(LRR),NL,AT1G27180
NP_001322558,NLR,UNDETERMINED,(NBARC)(LRR),NL,AT1G27180
NP_001322559,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT1G27180
NP_001322560,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT1G27180
NP_001322561,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT1G27180
NP_001322562,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT1G27180
NP_001322571,NLR,CC-NLR,(NBARC)(LRR),NL,AT1G12280
NP_001322890,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT1G63740
NP_001322914,NLR,CC-NLR,(CC)(NBARC)(LRR),CNL,AT1G58807
NP_001322914,NLR,CC-NLR,(CC)(NBARC)(LRR),CNL,AT1G59124
NP_001322964,NLR,CC-NLR or CCR-NLR or CCG10-NLR,(NBARC)(LRR),NL,AT1G15890
NP_001323155,NLR,CC-NLR,(NBARC)(LRR),NL,AT1G12220
NP_001323213,NLR,CC-NLR,(CC)(NBARC)(LRR),CNL,AT1G58848
NP_001323213,NLR,CC-NLR,(CC)(NBARC)(LRR),CNL,AT1G59218
NP_001323308,NLR,CC-NLR,(CC)(NBARC)(LRR),CNL,AT1G58410
NP_001323309,NLR,CC-NLR,(CC)(NBARC)(LRR),CNL,AT1G58410
NP_001323706,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT2G14080
NP_001323733,NLR,UNDETERMINED,(NBARC)(LRR),NL,AT2G16870
NP_001323734,NLR,UNDETERMINED,(NBARC)(LRR),NL,AT2G16870
NP_001323796,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT2G17060
NP_001324491,NLR,TIR-NLR,(NBARC)(LRR)(LRR)(TIR),NLT,AT2G17050
NP_001324492,NLR,TIR-NLR,(NBARC)(LRR)(LRR)(TIR),NLT,AT2G17050
NP_001325500,RPW8,RPW8,(RPW8),R,AT3G50480
NP_001326119,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT3G04220
NP_001326120,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT3G04220
NP_001326419,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT3G44480
NP_001326420,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT3G44480
NP_001326421,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT3G44480
NP_001326422,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT3G44480
NP_001326498,NLR,UNDETERMINED,(NBARC)(LRR),NL,AT3G25510
NP_001326548,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT3G44400
NP_001326549,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT3G44400
NP_001326550,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT3G44400
NP_001327255,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT3G51570
NP_001327594,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT3G44630
NP_001327784,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT3G25505
NP_001327975,degenerate NLR,TN (OTHER),(TIR)(PLOOP),TP,AT4G23440
NP_001328019,NLR,TIR-NLR,(TIR)(NBARC)(LRR)(LRR),TNL,AT4G16950
NP_001328020,NLR,TIR-NLR,(TIR)(NBARC)(LRR)(LRR),TNL,AT4G16950
NP_001328021,NLR,TIR-NLR,(TIR)(NBARC)(LRR)(LRR),TNL,AT4G16950
NP_001328022,NLR,TIR-NLR,(TIR)(NBARC)(LRR)(LRR),TNL,AT4G16950
NP_001328297,NLR,CC-NLR or CCR-NLR or CCG10-NLR,(NBARC)(LRR),NL,AT4G10780
NP_001328414,NLR,CC-NLR,(NBARC)(LRR),NL,AT4G27220
NP_001328444,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT4G19510
NP_001328445,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT4G19510
NP_001328446,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT4G19510
NP_001328447,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT4G19510
NP_001328448,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT4G19510
NP_001328449,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT4G19510
NP_001328450,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT4G19510
NP_001328451,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT4G19510
NP_001328514,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT4G19530
NP_001328652,TX,TX,(TIR)(TIR),TT,AT4G23510
NP_001328653,TX,TX,(TIR)(TIR),TT,AT4G23510
NP_001328654,TX,TX,(TIR),T,AT4G23515
NP_001328661,NLR,UNDETERMINED,(NBARC)(LRR),NL,AT4G16860
NP_001328966,NLR,TIR-NLR,(TIR)(NBARC)(LRR)(LRR),TNL,AT4G16940
NP_001328967,NLR,TIR-NLR,(TIR)(NBARC)(LRR)(LRR),TNL,AT4G16940
NP_001328968,NLR,TIR-NLR,(TIR)(NBARC)(LRR)(LRR),TNL,AT4G16940
NP_001328969,NLR,TIR-NLR,(TIR)(NBARC)(LRR)(LRR),TNL,AT4G16940
NP_001328970,NLR,TIR-NLR,(TIR)(NBARC)(LRR)(LRR),TNL,AT4G16940
NP_001329036,NLR,TIR-NLR,(TIR)(NBARC)(LRR)(LRR),TNL,AT4G16920
NP_001329037,NLR,TIR-NLR,(TIR)(NBARC)(LRR)(LRR),TNL,AT4G16920
NP_001329038,NLR,TIR-NLR,(TIR)(NBARC)(LRR)(LRR),TNL,AT4G16920
NP_001329039,NLR,TIR-NLR,(TIR)(NBARC)(LRR)(LRR),TNL,AT4G16920
NP_001329040,NLR,TIR-NLR,(TIR)(NBARC)(LRR)(LRR),TNL,AT4G16920
NP_001329041,NLR,TIR-NLR,(TIR)(NBARC)(LRR)(LRR),TNL,AT4G16920
NP_001329042,NLR,TIR-NLR,(TIR)(NBARC)(LRR)(LRR),TNL,AT4G16920
NP_001329043,NLR,TIR-NLR,(TIR)(NBARC)(LRR)(LRR),TNL,AT4G16920
NP_001329118,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT4G16900
NP_001329119,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT4G16900
NP_001329216,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT4G08450
NP_001329411,NLR,TIR-NLR,(TIR)(NBARC)(TIR)(NBARC)(LRR),TNTNL,AT4G36140
NP_001329580,NLR,TIR-NLR,(TIR)(NBARC)(LRR)(TIR),TNLT,AT4G19520
NP_001329581,NLR,TIR-NLR,(TIR)(NBARC)(LRR)(TIR),TNLT,AT4G19520
NP_001329582,NLR,TIR-NLR,(TIR)(NBARC)(LRR)(TIR),TNLT,AT4G19520
NP_001329583,NLR,TIR-NLR,(TIR)(NBARC)(LRR)(TIR),TNLT,AT4G19520
NP_001329614,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT4G14370
NP_001329652,NLR,TIR-NLR,(OTHER)(WRKY)(WRKY)(TIR)(NBARC)(LRR)(PKin),OTNLO,AT4G12020
NP_001329653,NLR,TIR-NLR,(OTHER)(WRKY)(WRKY)(TIR)(NBARC)(LRR)(PKin),OTNLO,AT4G12020
NP_001329654,NLR,TIR-NLR,(OTHER)(WRKY)(WRKY)(TIR)(NBARC)(LRR)(PKin),OTNLO,AT4G12020
NP_001329655,NLR,TIR-NLR,(OTHER)(WRKY)(WRKY)(TIR)(NBARC)(LRR)(PKin),OTNLO,AT4G12020
NP_001329656,NLR,TIR-NLR,(OTHER)(WRKY)(WRKY)(TIR)(NBARC)(LRR)(PKin),OTNLO,AT4G12020
NP_001329657,NLR,TIR-NLR,(OTHER)(WRKY)(WRKY)(TIR)(NBARC)(LRR)(PKin),OTNLO,AT4G12020
NP_001329658,NLR,TIR-NLR,(OTHER)(WRKY)(WRKY)(TIR)(NBARC)(LRR)(PKin),OTNLO,AT4G12020
NP_001329659,NLR,TIR-NLR,(OTHER)(WRKY)(WRKY)(TIR)(NBARC)(LRR),OTNL,AT4G12020
NP_001329719,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT4G16890
NP_001329720,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT4G16890
NP_001329721,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT4G16890
NP_001329722,NLR,UNDETERMINED,(NBARC)(LRR),NL,AT4G16890
NP_001329871,NLR,UNDETERMINED,(NBARC)(BRX)(BRX),NO,AT4G16990
NP_001329872,NLR,UNDETERMINED,(NBARC)(BRX)(BRX)(BRX),NO,AT4G16990
NP_001329873,NLR,TIR-NLR,(TIR)(NBARC)(BRX)(BRX)(BRX),TNO,AT4G16990
NP_001329874,NLR,TIR-NLR,(TIR)(NBARC)(BRX)(BRX)(BRX),TNO,AT4G16990
NP_001329875,NLR,TIR-NLR,(TIR)(NBARC)(BRX)(BRX),TNO,AT4G16990
NP_001329876,NLR,UNDETERMINED,(NBARC)(BRX)(BRX),NO,AT4G16990
NP_001329877,NLR,TIR-NLR,(TIR)(NBARC)(BRX)(BRX)(BRX),TNO,AT4G16990
NP_001329878,NLR,UNDETERMINED,(NBARC)(BRX)(BRX)(BRX),NO,AT4G16990
NP_001329879,NLR,UNDETERMINED,(NBARC)(BRX)(BRX)(BRX),NO,AT4G16990
NP_001329880,NLR,TIR-NLR,(TIR)(NBARC)(BRX)(BRX),TNO,AT4G16990
NP_001329881,NLR,TIR-NLR,(TIR)(NBARC)(BRX)(BRX)(BRX),TNO,AT4G16990
NP_001329882,NLR,TIR-NLR,(TIR)(NBARC)(BRX)(BRX),TNO,AT4G16990
NP_001329883,NLR,TIR-NLR,(TIR)(NBARC)(BRX)(BRX)(BRX),TNO,AT4G16990
NP_001330018,MLKL,MLKL,(MLKL)(PKin),MO,AT5G41730
NP_001330029,degenerate NLR,CC-NLR or CCR-NLR or CCG10-NLR,(LRR),L,AT5G45500
NP_001330030,degenerate NLR,CC-NLR or CCR-NLR or CCG10-NLR,(LRR),L,AT5G45500
NP_001330031,degenerate NLR,CC-NLR or CCR-NLR or CCG10-NLR,(LRR),L,AT5G45500
NP_001330032,degenerate NLR,CC-NLR or CCR-NLR or CCG10-NLR,(LRR),L,AT5G45500
NP_001330033,degenerate NLR,CC-NLR or CCR-NLR or CCG10-NLR,(LRR),L,AT5G45500
NP_001330034,degenerate NLR,CC-NLR or CCR-NLR or CCG10-NLR,(LRR),L,AT5G45500
NP_001330035,degenerate NLR,CC-NLR or CCR-NLR or CCG10-NLR,(LRR),L,AT5G45500
NP_001330107,TX,TX,(TIR)(TIR),TT,AT5G45220
NP_001330137,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G46270
NP_001330138,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G46270
NP_001330139,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G46270
NP_001330140,NLR,TIR-NLR,(TIR)(NBARC)(LRR),TNL,AT5G46270
NP_001330203,TX,TX,(TIR)(OTHER),TO,AT5G45090
NP_001330254,NLR,TIR-NLR,(TIR)(NBARC),TN,AT5G46490
NP_001330255,NLR,TIR-NLR,(TIR)(NBARC),TN,AT5G46490
NP_001330256,NLR,TIR-NLR,(TIR)(NBARC),TN,AT5G46490
NP_001330257,NLR,TIR-NLR,(TIR)(NBARC),TN,AT5G46490
