"","type","Gene.stable.ID"
"1","RLP","AT1G12040"
"2","CNL","AT1G61180"
"3","KIN","AT5G60320"
"4","KIN","AT3G55550"
"5","KIN","AT3G50310"
"6","N","AT5G45500"
"12","CK","AT5G65500"
"13","KIN","AT2G28940"
"14","CN","AT1G52660"
"15","TNL","AT1G17600"
"16","KIN","AT1G21590"
"17","TN","AT1G17615"
"18","TN","AT1G17610"
"19","CN","AT5G35450"
"20","RLP","AT4G03260"
"21","RLK","AT5G59670"
"22","NL","AT1G56520"
"23","TNL","AT1G56520"
"25","KIN","AT1G66930"
"27","L","AT2G30105"
"28","KIN","AT5G50860"
"29","KIN","AT1G18150"
"30","RLP","AT1G07390"
"32","KIN","AT1G23700"
"33","RLP","AT1G33612"
"34","KIN","AT4G23130"
"35","KIN","AT4G23050"
"36","KIN","AT4G23210"
"37","TN","AT1G72950"
"38","TN","AT1G72870"
"39","TN","AT1G72890"
"40","TN","AT1G72900"
"41","TN","AT1G72910"
"42","TN","AT1G72920"
"43","T","AT1G72930"
"44","TN","AT1G72940"
"45","KIN","AT5G19010"
"46","CK","AT5G16500"
"47","KIN","AT4G24400"
"48","KIN","AT4G24480"
"49","KIN","AT4G02420"
"50","KIN","AT4G02410"
"51","KIN","AT1G03740"
"52","NL","AT1G58390"
"53","T","AT4G19920"
"54","RLK","AT2G42290"
"55","RLP","AT4G29880"
"56","KIN","AT4G29810"
"57","KIN","AT4G29050"
"58","KIN","AT1G21240"
"59","KIN","AT3G13690"
"60","CT","AT1G47370"
"61","KIN","AT5G40030"
"62","RLK","AT2G02780"
"64","TNL","AT4G36140"
"65","RLK","AT4G37250"
"66","NL","AT3G25510"
"67","KIN","AT5G13530"
"68","CN","AT5G43730"
"71","RLK","AT2G31880"
"72","KIN","AT3G21450"
"73","RLP","AT1G74180"
"74","KIN","AT3G57750"
"75","KIN","AT3G57760"
"76","TNL","AT5G36930"
"77","KIN","AT1G08650"
"78","CNL","AT1G63350"
"80","RLK","AT3G21340"
"81","KIN","AT1G56720"
"82","KIN","AT3G05840"
"83","KIN","AT3G52890"
"84","KIN","AT3G45240"
"85","KIN","AT4G36950"
"86","KIN","AT3G09780"
"87","CK","AT4G38470"
"88","KIN","AT3G17410"
"89","KIN","AT4G08800"
"90","RLK","AT4G08850"
"91","KIN","AT5G24080"
"92","KIN","AT1G53570"
"93","RLK","AT1G63430"
"94","RLK","AT1G28440"
"95","KIN","AT1G28390"
"96","KIN","AT5G23580"
"97","KIN","AT1G54510"
"98","T","AT1G52900"
"99","KIN","AT4G04510"
"100","CN","AT5G47260"
"101","KIN","AT4G33950"
"102","RLK","AT5G44700"
"103","KIN","AT2G44830"
"104","KIN","AT5G60550"
"105","KIN","AT1G30570"
"106","RLK","AT4G39270"
"107","N","AT4G16990"
"108","CK","AT1G09000"
"109","CNL","AT3G50950"
"110","KIN","AT5G49470"
"111","RLK","AT2G27060"
"112","KIN","AT4G13190"
"115","RLK","AT2G19190"
"116","KIN","AT2G19130"
"117","CN","AT1G50180"
"118","KIN","AT3G59790"
"119","KIN","AT3G59740"
"120","KIN","AT3G59730"
"121","KIN","AT3G59750"
"122","KIN","AT2G18530"
"123","KIN","AT3G61160"
"125","KIN","AT5G39030"
"126","KIN","AT5G10520"
"127","RLK","AT2G24130"
"128","CK","AT3G18750"
"129","RLP","AT2G15042"
"130","RLK","AT2G14440"
"131","RLK","AT2G13800"
"132","RLK","AT1G66830"
"133","KIN","AT3G01490"
"134","KIN","AT4G19110"
"136","RLK","AT1G73080"
"137","TNL","AT5G11250"
"138","N","AT5G39040"
"139","KIN","AT1G65790"
"140","TNL","AT3G44480"
"141","TNL","AT1G72860"
"142","CK","AT5G65530"
"144","NLK","AT4G12020"
"149","KIN","AT4G35600"
"151","RLP","AT5G40170"
"152","KIN","AT4G21390"
"153","KIN","AT5G56790"
"154","CK","AT5G41990"
"156","KIN","AT4G13020"
"157","KIN","AT2G45490"
"158","RLK","AT4G03390"
"159","CK","AT5G26150"
"160","T","AT1G57850"
"161","KIN","AT1G57870"
"163","N","AT1G58410"
"164","CN","AT1G58400"
"165","KIN","AT2G40860"
"166","KIN","AT2G20470"
"169","KIN","AT1G04700"
"171","RLP","AT3G05660"
"172","RLP","AT3G05650"
"173","KIN","AT2G17290"
"174","KIN","AT2G46070"
"175","KIN","AT3G26700"
"176","RLP","AT1G25570"
"177","KIN","AT2G17530"
"178","KIN","AT5G18500"
"179","KIN","AT2G07180"
"180","NL","AT1G12210"
"182","TNL","AT1G63860"
"183","T","AT1G09665"
"184","KIN","AT4G05200"
"185","TNL","AT4G12010"
"187","KIN","AT5G38280"
"188","KIN","AT5G38260"
"189","KIN","AT2G37710"
"190","CK","AT4G04740"
"191","KIN","AT4G04720"
"192","CN","AT5G43470"
"194","CK","AT5G51270"
"195","RLK","AT1G75820"
"196","KIN","AT5G44290"
"197","KIN","AT4G35030"
"198","KIN","AT4G31100"
"199","KIN","AT5G47070"
"200","RLP","AT4G13820"
"201","KIN","AT1G24030"
"202","KIN","AT3G45440"
"203","RLK","AT5G63710"
"204","RLK","AT5G49660"
"205","KIN","AT3G50720"
"206","KIN","AT3G50730"
"208","TNL","AT4G16920"
"212","KIN","AT1G07150"
"213","KIN","AT4G23140"
"214","KIN","AT5G59270"
"215","RLP","AT3G59510"
"216","KIN","AT2G23080"
"217","NL","AT5G41740"
"218","RLK","AT5G01950"
"219","KIN","AT5G06740"
"224","T","AT1G51270"
"230","TNL","AT3G44400"
"232","KIN","AT3G11870"
"234","NL","AT5G45050"
"235","TNL","AT5G45050"
"236","KIN","AT2G35050"
"237","KIN","AT5G35980"
"238","RLK","AT1G51790"
"240","KIN","AT1G67000"
"241","KIN","AT1G48210"
"242","KIN","AT4G28980"
"243","CNT","AT4G16990"
"244","TNL","AT4G16950"
"245","CK","AT5G61550"
"247","CK","AT2G42960"
"248","KIN","AT4G04960"
"249","KIN","AT5G35960"
"251","KIN","AT5G04510"
"252","TNL","AT3G44630"
"253","TNL","AT5G51630"
"254","RLK","AT5G65710"
"255","RLK","AT5G65700"
"256","NL","AT2G16870"
"257","KIN","AT2G28250"
"261","KIN","AT4G04570"
"262","KIN","AT1G30640"
"265","KIN","AT4G21230"
"266","KIN","AT4G21366"
"267","CK","AT5G08590"
"268","KIN","AT5G15730"
"270","CN","AT5G43740"
"271","KIN","AT5G57630"
"272","KIN","AT3G24715"
"273","KIN","AT3G24540"
"274","KIN","AT2G18890"
"275","CK","AT4G14350"
"276","KIN","AT1G07570"
"277","RLK","AT1G10850"
"280","KIN","AT1G11410"
"282","CK","AT2G45910"
"283","KIN","AT1G59580"
"286","RLK","AT1G64210"
"287","KIN","AT3G09010"
"288","KIN","AT2G39660"
"289","N","AT3G05775"
"290","RLP","AT4G13810"
"291","RLP","AT3G19020"
"297","KIN","AT2G43230"
"298","KIN","AT1G61430"
"302","KIN","AT5G40440"
"303","KIN","AT2G43700"
"304","CK","AT3G49060"
"307","TNL","AT5G40910"
"308","CK","AT4G31230"
"309","RLK","AT4G29450"
"311","KIN","AT3G45330"
"312","KIN","AT1G72540"
"313","KIN","AT1G11330"
"314","KIN","AT1G11350"
"316","RLK","AT1G50610"
"317","L","AT5G07910"
"318","KIN","AT2G18170"
"319","KIN","AT3G17750"
"320","KIN","AT2G26700"
"321","CK","AT5G50000"
"322","RLP","AT5G49290"
"327","KIN","AT2G11520"
"328","CNL","AT3G14470"
"329","KIN","AT1G78530"
"330","KIN","AT3G51630"
"331","KIN","AT3G01085"
"334","RLP","AT3G57830"
"335","KIN","AT1G09440"
"336","CK","AT4G25390"
"337","KIN","AT1G66460"
"338","KIN","AT4G26070"
"339","KIN","AT1G16670"
"340","RLK","AT3G28040"
"342","KIN","AT1G49730"
"343","RLP","AT2G42800"
"345","RLK","AT4G33430"
"346","CK","AT2G07020"
"347","KIN","AT1G21245"
"349","RLK","AT5G37450"
"350","RLK","AT5G24100"
"351","KIN","AT4G21400"
"352","CN","AT4G27190"
"353","KIN","AT2G02800"
"355","KIN","AT5G54590"
"356","KIN","AT1G09840"
"357","KIN","AT3G28690"
"358","RLP","AT3G28890"
"359","TNL","AT4G14370"
"360","TNL","AT5G46270"
"361","KIN","AT3G10540"
"362","KIN","AT5G66850"
"363","CLK","AT5G67200"
"364","RLK","AT5G65240"
"365","RLK","AT3G47570"
"366","KIN","AT5G03140"
"367","KIN","AT3G22420"
"369","RLK","AT1G62950"
"370","KIN","AT5G63370"
"372","KIN","AT1G06700"
"373","KIN","AT2G39110"
"374","KIN","AT3G52530"
"375","CNT","AT4G09420"
"376","KIN","AT5G58940"
"377","KIN","AT5G59010"
"378","RLK","AT1G60800"
"379","KIN","AT4G23320"
"382","KIN","AT1G48260"
"386","KIN","AT3G46930"
"388","RLK","AT2G37050"
"389","RLP","AT4G29240"
"391","CK","AT1G33770"
"392","RLK","AT4G39400"
"393","RLK","AT1G17750"
"394","KIN","AT3G45860"
"395","KIN","AT3G45920"
"396","KIN","AT3G63260"
"397","KIN","AT3G63280"
"399","RLP","AT2G19780"
"400","KIN","AT1G73660"
"401","KIN","AT1G80640"
"402","RLP","AT3G17640"
"403","RLK","AT5G62230"
"404","TNL","AT3G25505"
"405","TNL","AT4G16900"
"407","KIN","AT3G62220"
"408","RLK","AT1G07650"
"409","KIN","AT1G07870"
"410","N","AT3G15700"
"411","RLK","AT4G22130"
"412","NL","AT1G27180"
"413","CK","AT3G53030"
"415","CN","AT5G45520"
"417","RLP","AT3G25020"
"418","RLK","AT5G45840"
"419","RLP","AT3G24900"
"420","RLP","AT3G25010"
"421","CTNL","AT5G46450"
"422","TNL","AT5G22690"
"423","RLK","AT5G16900"
"424","KIN","AT1G61550"
"425","KIN","AT1G61460"
"426","KIN","AT1G61480"
"427","KIN","AT1G61490"
"428","KIN","AT1G26970"
"429","N","AT1G12280"
"430","KIN","AT4G27300"
"432","RLK","AT4G20790"
"434","KIN","AT4G23280"
"435","KIN","AT4G23240"
"436","KIN","AT4G23200"
"437","KIN","AT4G23250"
"438","T","AT4G23515"
"440","RLK","AT1G29730"
"441","RLK","AT1G29740"
"442","RLK","AT1G29750"
"443","KIN","AT1G65800"
"444","KIN","AT5G42440"
"445","RLP","AT3G49750"
"446","RLK","AT2G19230"
"447","RLP","AT3G43740"
"448","KIN","AT1G16260"
"449","KIN","AT1G16270"
"450","CK","AT1G64630"
"452","TNL","AT3G04220"
"453","KIN","AT3G12200"
"454","RLK","AT1G56140"
"455","KIN","AT3G23000"
"456","RLP","AT3G23010"
"457","KIN","AT2G39180"
"459","CN","AT1G58807"
"460","CN","AT1G59124"
"461","KIN","AT3G24550"
"462","RLP","AT3G24480"
"463","RLK","AT3G02130"
"464","KIN","AT1G73690"
"466","TNL","AT1G72840"
"467","RLK","AT1G04210"
"468","TNL","AT3G44670"
"470","KIN","AT5G22840"
"473","KIN","AT3G59350"
"476","KIN","AT1G34300"
"478","RLP","AT5G61240"
"479","KIN","AT4G03230"
"482","KIN","AT2G30730"
"483","TNL","AT4G19500"
"484","KIN","AT3G45640"
"485","KIN","AT3G45670"
"486","TNL","AT4G16940"
"487","RLP","AT4G26050"
"488","KIN","AT1G20930"
"491","KIN","AT3G48750"
"492","KIN","AT5G03320"
"493","RLP","AT2G15080"
"494","KIN","AT1G70250"
"495","KIN","AT5G18610"
"497","KIN","AT3G17420"
"500","TNL","AT1G27180"
"501","RLK","AT4G34220"
"502","KIN","AT5G01810"
"503","KIN","AT3G46920"
"504","RLP","AT3G46350"
"505","RLK","AT3G46370"
"506","KIN","AT4G21410"
"508","NL","AT5G45200"
"509","KIN","AT4G01330"
"510","KIN","AT3G12690"
"511","NL","AT1G57650"
"514","CNL","AT1G51480"
"515","RLK","AT3G17840"
"516","CTNL","AT4G08450"
"517","CK","AT1G16440"
"518","RLP","AT1G58190"
"519","RLK","AT1G05700"
"521","KIN","AT3G04690"
"522","KIN","AT2G25220"
"523","KIN","AT2G30740"
"524","KIN","AT3G01840"
"525","KIN","AT3G17510"
"526","KIN","AT1G74330"
"527","TN","AT5G48780"
"529","CK","AT2G38490"
"531","KIN","AT5G21326"
"535","KIN","AT5G66710"
"536","KIN","AT4G14580"
"541","KIN","AT3G46355"
"542","KIN","AT1G80870"
"543","RLK","AT2G23950"
"544","KIN","AT1G52290"
"546","CK","AT4G10730"
"548","CNL","AT1G58848"
"549","CNL","AT1G59218"
"550","TNL","AT5G44510"
"551","KIN","AT4G28860"
"552","KIN","AT1G02970"
"553","CNL","AT5G47250"
"554","N","AT5G47280"
"555","N","AT4G33300"
"557","KIN","AT5G66790"
"558","TNL","AT1G63740"
"559","RLK","AT1G17230"
"561","CK","AT1G48490"
"562","CNL","AT1G12220"
"564","RLK","AT2G14510"
"565","KIN","AT1G76040"
"566","KIN","AT1G50990"
"567","KIN","AT2G32800"
"568","KIN","AT3G25490"
"569","CK","AT3G15220"
"570","NL","AT1G72840"
"572","NL","AT1G63750"
"573","KIN","AT3G04810"
"575","CNL","AT4G10780"
"577","RLP","AT5G23400"
"578","RLP","AT5G27060"
"580","KIN","AT5G57565"
"582","KIN","AT2G36350"
"583","RLK","AT5G07150"
"585","KIN","AT5G01560"
"586","KIN","AT5G01540"
"587","KIN","AT5G13290"
"591","KIN","AT3G53380"
"593","KIN","AT3G49370"
"594","TNL","AT4G11170"
"595","KIN","AT4G27290"
"596","KIN","AT2G16750"
"597","KIN","AT1G67470"
"598","RLK","AT1G78980"
"599","KIN","AT1G51660"
"600","CK","AT1G78940"
"601","KIN","AT1G51620"
"602","KIN","AT1G18670"
"603","KIN","AT4G08470"
"607","KIN","AT1G79600"
"608","RLK","AT4G29180"
"609","CLK","AT3G20190"
"610","CK","AT3G20200"
"612","RLK","AT2G28960"
"614","KIN","AT5G56460"
"615","CK","AT1G49160"
"616","KIN","AT1G63700"
"617","CK","AT1G79570"
"618","CK","AT2G45590"
"619","RLP","AT1G74170"
"620","RLP","AT1G74190"
"623","KIN","AT4G08500"
"624","KIN","AT1G49180"
"625","L","AT4G16880"
"626","TNL","AT4G16860"
"630","TN","AT4G16930"
"631","KIN","AT2G05940"
"633","CK","AT5G11020"
"636","RLP","AT1G13910"
"641","RLP","AT1G33590"
"642","TNL","AT4G19510"
"643","KIN","AT2G38620"
"645","KIN","AT1G10620"
"646","KIN","AT5G41260"
"648","KIN","AT2G28930"
"650","CK","AT2G32510"
"654","T","AT1G57830"
"655","RLP","AT1G61330"
"656","CK","AT3G06630"
"657","CNL","AT1G61310"
"658","KIN","AT2G20300"
"659","RLK","AT1G53430"
"660","KIN","AT5G58540"
"661","KIN","AT5G58520"
"663","CN","AT5G05400"
"664","RLP","AT1G78230"
"665","RLK","AT2G36570"
"666","KIN","AT3G14720"
"668","KIN","AT5G03640"
"670","RLK","AT3G47090"
"671","RLK","AT2G33170"
"672","RLK","AT3G47110"
"673","CL","AT5G45770"
"674","KIN","AT4G40010"
"675","RLK","AT5G35390"
"676","CK","AT5G35380"
"677","KIN","AT5G35370"
"678","KIN","AT3G44850"
"679","KIN","AT1G53700"
"680","RLK","AT1G53730"
"683","CLK","AT5G14210"
"690","RLK","AT3G03770"
"691","KIN","AT3G05140"
"692","RLK","AT1G35710"
"693","KIN","AT1G35670"
"694","KIN","AT4G04490"
"695","KIN","AT4G04500"
"696","NL","AT3G46730"
"702","KIN","AT1G70460"
"703","KIN","AT1G70450"
"704","KIN","AT1G70520"
"706","RLP","AT5G66330"
"711","RLP","AT2G34930"
"712","RLP","AT5G25910"
"713","KIN","AT5G39000"
"714","RLK","AT5G25930"
"715","KIN","AT5G38990"
"716","KIN","AT5G39020"
"718","KIN","AT4G04540"
"720","KIN","AT5G28080"
"725","KIN","AT4G32000"
"726","KIN","AT4G11900"
"730","KIN","AT4G35310"
"731","KIN","AT4G33080"
"734","KIN","AT1G78290"
"735","KIN","AT2G26980"
"736","NL","AT5G40910"
"737","CK","AT1G67890"
"738","KIN","AT1G67520"
"740","CNL","AT1G63360"
"745","L","AT3G49750"
"747","KIN","AT3G01300"
"749","KIN","AT5G58350"
"750","RLK","AT1G75640"
"751","TNL","AT1G31540"
"752","CK","AT1G72760"
"754","KIN","AT4G23180"
"763","CNL","AT1G12290"
"764","TNL","AT5G45210"
"765","TN","AT5G45210"
"766","CK","AT5G49470"
"767","KIN","AT1G53510"
"768","KIN","AT2G05060"
"769","RLK","AT2G16250"
"771","KIN","AT5G03730"
"772","N","AT3G07040"
"773","RLK","AT1G06840"
"774","TN","AT3G04210"
"775","N","AT3G03900"
"777","KIN","AT5G51770"
"778","CK","AT5G14720"
"779","RLP","AT1G73066"
"780","RLK","AT3G23750"
"781","KIN","AT3G04910"
"783","T","AT5G44920"
"784","RLK","AT5G61480"
"785","KIN","AT1G07880"
"789","CK","AT1G79640"
"792","KIN","AT5G28680"
"793","KIN","AT3G14370"
"794","CK","AT2G34650"
"795","RLK","AT3G14350"
"796","RLK","AT5G48380"
"799","CK","AT1G03920"
"800","CTNL","AT4G16890"
"801","CK","AT1G66880"
"803","KIN","AT5G55090"
"804","KIN","AT2G43850"
"805","KIN","AT5G35580"
"806","KIN","AT1G48220"
"808","KIN","AT1G11050"
"809","TNL","AT1G69550"
"810","KIN","AT3G04530"
"812","KIN","AT5G12180"
"814","KIN","AT3G59410"
"815","KIN","AT1G08720"
"816","CK","AT2G32850"
"818","KIN","AT2G23030"
"819","CK","AT2G23070"
"820","RLK","AT3G28450"
"821","CK","AT3G02810"
"822","RLK","AT3G02880"
"823","RLK","AT5G58150"
"824","TNL","AT5G58120"
"825","RLP","AT4G13340"
"827","N","AT4G28620"
"828","CN","AT3G46710"
"829","RLK","AT4G28650"
"830","KIN","AT4G28670"
"831","KIN","AT2G41970"
"833","KIN","AT5G35410"
"834","RLP","AT4G18760"
"835","KIN","AT4G23150"
"837","RLP","AT2G27060"
"839","T","AT4G23510"
"842","KIN","AT4G21380"
"843","KIN","AT4G31170"
"845","KIN","AT2G42640"
"846","RLK","AT1G31420"
"847","RLK","AT2G26330"
"848","CN","AT5G63020"
"849","TNL","AT5G41540"
"850","KIN","AT5G26751"
"851","RLK","AT3G57830"
"854","KIN","AT5G14640"
"855","CK","AT2G01450"
"857","RLK","AT5G45780"
"858","KIN","AT2G17220"
"859","RLK","AT5G07280"
"862","CT","AT5G45090"
"863","KIN","AT3G09240"
"864","TNL","AT5G41750"
"865","CLK","AT1G60630"
"867","KIN","AT1G54820"
"868","KIN","AT1G69790"
"869","KIN","AT1G01140"
"871","KIN","AT4G11460"
"874","KIN","AT5G39420"
"875","KIN","AT5G25440"
"876","RLK","AT5G39390"
"877","TNL","AT5G46490"
"879","KIN","AT1G03920"
"880","CK","AT3G53640"
"881","CN","AT5G47040"
"887","KIN","AT4G18950"
"888","KIN","AT4G00340"
"889","CK","AT4G21940"
"891","KIN","AT1G70530"
"893","RLK","AT5G07180"
"894","RLK","AT1G34110"
"895","KIN","AT1G69220"
"896","KIN","AT2G17520"
"899","KIN","AT1G01560"
"900","KIN","AT3G16030"
"901","T","AT1G57630"
"904","KIN","AT3G20830"
"905","RLP","AT3G20820"
"909","L","AT4G16162"
"911","KIN","AT3G50500"
"913","KIN","AT1G67580"
"914","KIN","AT2G43690"
"915","T","AT1G65390"
"916","KIN","AT1G68690"
"920","KIN","AT4G28350"
"923","KIN","AT4G00710"
"924","KIN","AT4G00720"
"925","KIN","AT1G53050"
"926","KIN","AT1G54610"
"927","CN","AT3G46530"
"931","KIN","AT5G63610"
"932","KIN","AT4G23290"
"933","KIN","AT4G23300"
"934","KIN","AT4G23310"
"935","TNL","AT4G36150"
"937","KIN","AT5G58140"
"939","NL","AT4G12020"
"940","RLK","AT3G51740"
"941","KIN","AT1G06390"
"942","KIN","AT5G07070"
"943","KIN","AT1G77280"
"950","KIN","AT2G24360"
"952","KIN","AT1G79250"
"953","KIN","AT2G31010"
"955","RLP","AT3G05360"
"956","RLP","AT3G05370"
"959","CN","AT5G48620"
"960","RLP","AT1G65380"
"961","RLK","AT1G79620"
"965","NL","AT5G66910"
"966","CNL","AT5G66890"
"967","CNL","AT5G66900"
"972","KIN","AT4G01370"
"973","TNL","AT5G17680"
"979","KIN","AT5G24970"
"981","CNL","AT1G12210"
"982","L","AT5G22320"
"989","RLK","AT1G51890"
"993","KIN","AT1G66920"
