"","type","Gene.stable.ID"
"998","KIN","AT5G46080"
"999","CL","AT1G12970"
"1004","KIN","AT2G17700"
"1005","KIN","AT1G12580"
"1006","RLK","AT4G29990"
"1008","KIN","AT1G66910"
"1014","CN","AT5G66900"
"1016","CK","AT1G17540"
"1017","CK","AT5G12000"
"1020","KIN","AT3G58690"
"1022","RLP","AT4G03010"
"1024","TNL","AT5G18370"
"1025","KIN","AT1G11340"
"1026","CK","AT1G50240"
"1032","KIN","AT4G13000"
"1034","RLK","AT1G09970"
"1036","CK","AT3G24190"
"1038","CTNL","AT5G17890"
"1039","KIN","AT3G57120"
"1040","KIN","AT5G67380"
"1041","KIN","AT4G35500"
"1042","RLP","AT1G54470"
"1043","RLK","AT3G46330"
"1049","CT","AT5G44900"
"1050","TNL","AT5G44870"
"1055","KIN","AT3G56050"
"1056","KIN","AT1G51870"
"1057","RLK","AT1G51860"
"1059","RLK","AT1G51830"
"1060","RLK","AT1G51820"
"1061","RLK","AT1G51850"
"1062","RLK","AT1G51800"
"1063","RLK","AT1G51810"
"1064","RLK","AT1G51805"
"1065","KIN","AT5G38210"
"1068","KIN","AT5G60090"
"1069","KIN","AT5G60080"
"1073","RLK","AT1G49100"
"1074","RLK","AT5G06820"
"1075","RLP","AT5G06860"
"1083","KIN","AT1G18350"
"1084","CK","AT1G18390"
"1086","KIN","AT2G23200"
"1087","RLP","AT3G63130"
"1088","KIN","AT3G54030"
"1090","KIN","AT1G70130"
"1091","TNL","AT4G16960"
"1095","N","AT1G59620"
"1099","KIN","AT1G61360"
"1100","RLK","AT4G20450"
"1103","CLK","AT5G43020"
"1104","KIN","AT4G00330"
"1107","RLK","AT1G51880"
"1108","KIN","AT1G11300"
"1113","KIN","AT1G52310"
"1115","RLK","AT2G20850"
"1116","RLP","AT5G12940"
"1117","KIN","AT3G21220"
"1118","KIN","AT4G38230"
"1119","KIN","AT2G30040"
"1123","CK","AT1G53165"
"1124","CN","AT1G53350"
"1125","N","AT1G58602"
"1126","KIN","AT3G27580"
"1127","KIN","AT3G27560"
"1128","RLK","AT5G49780"
"1130","CK","AT5G09890"
"1132","RLK","AT2G28970"
"1133","RLP","AT4G13920"
"1134","RLK","AT2G13790"
"1135","KIN","AT3G18040"
"1136","KIN","AT2G25090"
"1137","CK","AT1G16760"
"1138","NL","AT1G12220"
"1139","KIN","AT1G73670"
"1140","KIN","AT5G64960"
"1142","KIN","AT5G28290"
"1143","CK","AT4G25160"
"1144","T","AT5G45070"
"1145","T","AT5G45080"
"1147","RLP","AT3G53240"
"1148","KIN","AT1G61420"
"1152","KIN","AT5G41680"
"1153","TNL","AT5G41740"
"1154","KIN","AT5G41730"
"1156","CN","AT1G12280"
"1157","RLP","AT3G19320"
"1161","KIN","AT5G60280"
"1162","KIN","AT5G60270"
"1164","KIN","AT5G60310"
"1165","KIN","AT5G60300"
"1166","KIN","AT1G11280"
"1167","RLK","AT5G46330"
"1168","KIN","AT3G57700"
"1169","KIN","AT5G38240"
"1172","RLP","AT2G19330"
"1175","KIN","AT1G18160"
"1176","RLK","AT5G01890"
"1177","RLP","AT2G32660"
"1179","KIN","AT5G01850"
"1180","CK","AT1G60940"
"1182","KIN","AT3G08870"
"1183","CL","AT5G41820"
"1185","KIN","AT1G11303"
"1186","KIN","AT3G63340"
"1187","KIN","AT1G61440"
"1189","KIN","AT2G40120"
"1191","RLK","AT2G24230"
"1192","RLP","AT3G11010"
"1197","KIN","AT3G08730"
"1201","KIN","AT3G46290"
"1203","KIN","AT3G53840"
"1204","T","AT5G44910"
"1205","RLK","AT3G46340"
"1206","RLK","AT3G25560"
"1207","KIN","AT3G44200"
"1208","RLK","AT1G69990"
"1209","KIN","AT1G10210"
"1210","RLP","AT4G24490"
"1212","N","AT1G03030"
"1217","N","AT5G05400"
"1221","TNL","AT5G46510"
"1222","KIN","AT5G46570"
"1224","KIN","AT4G23190"
"1225","RLK","AT2G02220"
"1226","KIN","AT1G01540"
"1227","KIN","AT4G31110"
"1228","KIN","AT2G28590"
"1229","KIN","AT2G40270"
"1231","KIN","AT1G55200"
"1235","RLP","AT1G17240"
"1236","TNL","AT1G63750"
"1243","RLK","AT1G72180"
"1245","KIN","AT5G22050"
"1251","KIN","AT1G20650"
"1252","KIN","AT3G01090"
"1253","RLK","AT1G51870"
"1254","RLK","AT2G15300"
"1256","RLP","AT2G15320"
"1257","KIN","AT5G61570"
"1261","KIN","AT4G00960"
"1262","CK","AT5G20930"
"1264","RLK","AT5G59650"
"1266","CK","AT5G61560"
"1267","RLK","AT1G34210"
"1269","KIN","AT4G34500"
"1270","KIN","AT4G34440"
"1274","RLK","AT5G48940"
"1275","KIN","AT5G21222"
"1280","CK","AT5G10530"
"1281","KIN","AT3G19300"
"1282","TNL","AT1G63880"
"1284","KIN","AT1G67890"
"1286","KIN","AT1G17910"
"1287","KIN","AT5G02070"
"1294","CL","AT3G11330"
"1295","RLK","AT1G14390"
"1296","KIN","AT1G66980"
"1298","KIN","AT4G11890"
"1301","CK","AT1G69730"
"1303","KIN","AT5G19360"
"1305","CNT","AT1G72850"
"1306","KIN","AT4G00970"
"1308","KIN","AT5G58950"
"1309","L","AT5G06870"
"1313","CK","AT2G17170"
"1314","KIN","AT2G34290"
"1315","KIN","AT2G17090"
"1317","KIN","AT2G16620"
"1318","CNL","AT1G62630"
"1320","KIN","AT1G14370"
"1325","T","AT2G20142"
"1326","KIN","AT1G61400"
"1327","RLK","AT1G08590"
"1328","RLK","AT1G56130"
"1329","KIN","AT1G22720"
"1331","RLK","AT5G05160"
"1332","CK","AT1G71530"
"1333","KIN","AT1G33260"
"1336","KIN","AT4G17660"
"1337","KIN","AT3G29160"
"1339","RLP","AT1G62440"
"1341","KIN","AT1G62400"
"1342","KIN","AT3G53930"
"1343","KIN","AT5G18700"
"1344","KIN","AT5G38560"
"1346","RLK","AT4G28490"
"1347","RLP","AT1G28340"
"1348","CK","AT1G64300"
"1349","KIN","AT4G26610"
"1350","KIN","AT4G32710"
"1352","KIN","AT3G55450"
"1353","KIN","AT4G39110"
"1354","KIN","AT2G29250"
"1355","KIN","AT2G29220"
"1356","TNL","AT5G49140"
"1357","RLK","AT2G19210"
"1359","KIN","AT1G49270"
"1360","KIN","AT1G09600"
"1362","CK","AT5G02290"
"1366","RLK","AT5G10290"
"1369","NL","AT1G10920"
"1372","CK","AT4G24100"
"1373","TRAN","AT4G27680"
"1378","RLK","AT1G67510"
"1380","RLP","AT3G12145"
"1382","KIN","AT1G71530"
"1388","KIN","AT2G47060"
"1390","KIN","AT5G40540"
"1393","CK","AT2G24370"
"1394","KIN","AT1G25390"
"1398","RLK","AT1G25320"
"1399","KIN","AT3G26940"
"1401","RLK","AT1G71830"
"1402","KIN","AT3G09830"
"1403","KIN","AT2G48010"
"1404","KIN","AT1G15530"
"1405","CNL","AT1G59780"
"1406","KIN","AT1G74490"
"1411","NL","AT5G38350"
"1412","TNL","AT5G38340"
"1413","RLP","AT5G21090"
"1415","KIN","AT5G24360"
"1416","KIN","AT5G11410"
"1417","TNL","AT5G45060"
"1418","CK","AT4G23160"
"1421","KIN","AT3G58760"
"1422","KIN","AT3G58640"
"1424","KIN","AT3G45430"
"1425","KIN","AT3G45420"
"1428","RLK","AT2G28990"
"1429","RLK","AT2G29000"
"1430","KIN","AT3G45410"
"1432","RLK","AT2G01820"
"1433","RLP","AT2G26380"
"1439","KIN","AT3G13530"
"1440","CK","AT2G19410"
"1441","RLP","AT1G80080"
"1442","KIN","AT5G08160"
"1443","KIN","AT1G23540"
"1444","KIN","AT3G59700"
"1454","KIN","AT5G40380"
"1455","KIN","AT3G46140"
"1456","CK","AT3G46160"
"1457","KIN","AT1G66750"
"1459","KIN","AT1G70740"
"1465","CK","AT3G59420"
"1466","RLK","AT5G16590"
"1467","KIN","AT1G61500"
"1469","NL","AT1G61300"
"1470","TNL","AT5G17970"
"1471","CLK","AT2G07040"
"1472","CTNL","AT5G17880"
"1474","KIN","AT2G37840"
"1475","TNL","AT2G14080"
"1478","TN","AT5G40090"
"1479","TNL","AT5G40100"
"1480","KIN","AT5G24430"
"1481","CNL","AT5G40060"
"1489","CK","AT3G15890"
"1494","RLK","AT3G50230"
"1495","TNL","AT5G18360"
"1496","TNL","AT5G18350"
"1497","KIN","AT5G27510"
"1499","KIN","AT2G41140"
"1502","NL","AT4G09360"
"1504","KIN","AT5G25110"
"1505","KIN","AT2G42880"
"1506","RLK","AT5G62710"
"1507","TNL","AT5G45260"
"1508","KIN","AT4G30960"
"1510","KIN","AT5G66880"
"1511","KIN","AT2G26290"
"1512","N","AT2G14750"
"1517","RLK","AT3G13380"
"1518","KIN","AT1G61610"
"1519","RLP","AT1G49750"
"1520","KIN","AT2G18470"
"1521","CK","AT5G01920"
"1522","N","AT2G26140"
"1526","N","AT1G61300"
"1527","KIN","AT4G11490"
"1528","KIN","AT5G13160"
"1537","KIN","AT4G11470"
"1538","KIN","AT4G11480"
"1539","RLK","AT3G24660"
"1540","KIN","AT3G57720"
"1541","RLK","AT5G16000"
"1542","RLK","AT5G45800"
"1544","RLK","AT3G08680"
"1547","KIN","AT5G37790"
"1549","CK","AT5G65600"
"1550","RLK","AT4G23740"
"1551","CK","AT4G27290"
"1552","L","AT4G35470"
"1558","RLK","AT2G35620"
"1559","CK","AT5G58380"
"1560","RLK","AT4G22730"
"1562","RLK","AT1G34420"
"1563","CTNL","AT4G19530"
"1564","NL","AT5G38340"
"1568","KIN","AT1G61380"
"1569","KIN","AT3G54180"
"1570","CK","AT3G48260"
"1571","CNL","AT1G15890"
"1572","KIN","AT5G38250"
"1574","KIN","AT3G57740"
"1575","CN","AT1G61190"
"1576","CK","AT1G70430"
"1578","KIN","AT2G41930"
"1580","KIN","AT4G09570"
"1582","RLK","AT5G59680"
"1583","KIN","AT5G59700"
"1584","CK","AT3G18040"
"1585","KIN","AT3G08720"
"1598","RLK","AT3G47580"
"1602","KIN","AT5G55560"
"1604","KIN","AT4G32300"
"1605","CL","AT4G13880"
"1606","T","AT1G61105"
"1607","KIN","AT3G45790"
"1608","KIN","AT3G45780"
"1609","RLP","AT5G49750"
"1610","RLK","AT5G49760"
"1611","RLK","AT5G49770"
"1613","KIN","AT4G23270"
"1615","KIN","AT1G26150"
"1616","KIN","AT5G61350"
"1621","KIN","AT1G61390"
"1623","CK","AT3G17850"
"1624","KIN","AT1G21270"
"1625","CNL","AT4G27220"
"1626","KIN","AT1G21210"
"1627","KIN","AT1G21230"
"1629","KIN","AT5G10930"
"1632","RLK","AT1G07550"
"1634","RLK","AT1G07560"
"1636","KIN","AT5G57610"
"1642","TN","AT5G45240"
"1643","RLK","AT1G79670"
"1645","KIN","AT3G24790"
"1654","RLP","AT5G65830"
"1655","T","AT2G03300"
"1656","KIN","AT5G24010"
"1666","RLK","AT4G30520"
"1670","KIN","AT1G05100"
"1673","CL","AT5G05850"
"1674","KIN","AT3G22750"
"1677","RLP","AT1G49490"
"1684","CK","AT1G65190"
"1685","KIN","AT4G23260"
"1686","KIN","AT1G16120"
"1687","KIN","AT1G16110"
"1688","KIN","AT1G16160"
"1689","KIN","AT1G16130"
"1692","KIN","AT3G07980"
"1697","RLK","AT1G56145"
"1700","RLP","AT3G23120"
"1702","KIN","AT2G39360"
"1707","RLK","AT1G55610"
"1708","RLP","AT1G71390"
"1709","RLP","AT1G71400"
"1722","KIN","AT1G01740"
"1724","RLK","AT2G04300"
"1727","KIN","AT1G51940"
"1730","RLK","AT1G51910"
"1731","KIN","AT1G32320"
"1733","KIN","AT5G62310"
"1734","KIN","AT4G18710"
"1735","KIN","AT4G18250"
"1736","RLK","AT2G25790"
"1737","KIN","AT2G25880"
"1739","KIN","AT3G59830"
"1742","KIN","AT1G18390"
"1746","TNL","AT1G63730"
"1751","CK","AT3G06640"
"1754","RLK","AT4G20270"
"1755","RLK","AT1G48480"
"1760","KIN","AT1G61370"
"1761","TNL","AT5G46470"
"1766","KIN","AT1G61590"
"1768","T","AT2G03030"
"1770","KIN","AT4G26890"
"1771","KIN","AT5G20050"
"1772","TNL","AT5G48770"
"1773","RLK","AT5G48740"
"1774","KIN","AT4G11330"
"1776","KIN","AT1G29230"
"1777","NL","AT1G15890"
"1780","T","AT5G45220"
"1786","RLK","AT5G59660"
"1790","KIN","AT5G63940"
"1791","RLK","AT5G63930"
"1793","KIN","AT5G02800"
"1795","NL","AT1G56540"
"1797","CK","AT3G23310"
"1799","KIN","AT5G59260"
"1801","KIN","AT5G47750"
"1802","CTNL","AT3G51570"
"1809","KIN","AT1G76360"
"1812","RLK","AT4G26540"
"1814","N","AT5G66630"
"1816","RLP","AT1G34290"
"1818","NL","AT4G26090"
"1848","T","AT4G11340"
"1850","CL","AT2G32680"
"1851","KIN","AT3G25250"
"1852","KIN","AT3G57640"
"1853","TNL","AT1G64070"
"1856","KIN","AT1G61860"
"1857","KIN","AT4G02630"
"1858","KIN","AT2G33580"
"1859","CNL","AT1G61190"
"1861","KIN","AT3G45390"
"1863","RLK","AT4G20940"
"1865","RLK","AT5G10020"
"1869","RLK","AT3G49670"
"1870","RLP","AT3G24982"
"1873","RLP","AT3G12610"
"1874","KIN","AT4G22940"
"1875","L","AT4G09435"
"1880","RLP","AT1G33600"
"1882","TN","AT5G46490"
"1887","RLK","AT1G66150"
"1888","TN","AT1G66090"
"1893","RLP","AT1G74200"
"1894","RLP","AT3G22800"
"1896","KIN","AT4G08480"
"1897","KIN","AT5G01820"
"1899","KIN","AT1G76540"
"1902","KIN","AT5G55910"
"1903","CK","AT4G14480"
"1908","KIN","AT1G61475"
"1909","RLK","AT2G01210"
"1910","RLK","AT5G63410"
"1912","KIN","AT4G32830"
"1915","RLP","AT2G25440"
"1916","RLP","AT2G25470"
"1918","RLP","AT1G13230"
"1919","KIN","AT1G36005"
"1921","CK","AT5G10270"
"1922","RLP","AT1G54475"
"1926","N","AT1G70610"
"1930","TNL","AT1G63870"
"1931","KIN","AT2G23450"
"1934","KIN","AT3G06630"
"1936","KIN","AT4G10390"
"1939","KIN","AT4G02010"
"1942","RLK","AT5G20480"
"1943","RLK","AT1G27190"
"1946","KIN","AT3G20530"
"1947","KIN","AT5G45820"
"1949","KIN","AT5G45810"
"1951","RLK","AT5G53890"
"1952","N","AT4G19060"
"1953","RLP","AT4G19050"
"1955","KIN","AT5G42120"
"1956","KIN","AT3G44610"
"1958","TNL","AT2G16870"
"1969","CTNL","AT4G19520"
"1971","RLK","AT1G74360"
"1972","RLK","AT1G29720"
"1974","KIN","AT5G18910"
"1976","KIN","AT3G50000"
"1977","T","AT4G19910"
"1978","T","AT4G19925"
"1980","TNL","AT5G38850"
"1983","NL","AT3G14460"
"1997","CK","AT1G50700"
"2004","RLP","AT1G47890"
"2005","L","AT1G47885"
"2013","KIN","AT5G11400"
"2014","RLP","AT2G33060"
"2015","RLP","AT2G33050"
"2016","RLP","AT2G33080"
"2017","RLP","AT2G33020"
"2018","RLP","AT2G33030"
"2019","KIN","AT5G50180"
"2020","T","AT5G38344"
"2023","KIN","AT1G57700"
"2024","T","AT1G57670"
"2033","KIN","AT5G23170"
"2034","N","AT4G39940"
"2035","RLK","AT5G20690"
"2039","RLK","AT5G41180"
"2043","TNL","AT2G17050"
"2044","CLK","AT1G56120"
"2046","KIN","AT2G30980"
"2047","KIN","AT2G30940"
"2049","KIN","AT5G56580"
"2050","KIN","AT3G61960"
"2051","KIN","AT3G21630"
"2057","KIN","AT1G21250"
"2060","N","AT4G28630"
"2061","KIN","AT4G28540"
"2064","KIN","AT1G30270"
"2066","KIN","AT3G08760"
"2074","TNL","AT1G65850"
"2079","KIN","AT4G11530"
"2082","CNL","AT4G16890"
"2096","CK","AT1G10940"
"2098","KIN","AT3G51550"
"2101","RLK","AT3G42880"
"2102","RLK","AT1G67720"
"2104","N","AT5G04720"
"2110","RLP","AT1G17250"
"2112","KIN","AT1G63500"
"2115","KIN","AT4G10010"
"2119","CN","AT5G58290"
"2122","RLK","AT5G58300"
"2127","RLK","AT1G68400"
"2128","RLP","AT4G28560"
"2136","KIN","AT5G54380"
"2139","KIN","AT5G01060"
"2141","KIN","AT5G01020"
"2145","RLP","AT4G18670"
"2148","KIN","AT4G23230"
"2153","RLP","AT2G15880"
"2154","RLK","AT1G53420"
"2155","NL","AT4G16860"
"2158","RLK","AT1G11130"
"2161","RLK","AT3G53590"
"2165","KIN","AT1G19390"
"2169","KIN","AT5G07620"
"2171","CTNL","AT5G45200"
"2173","KIN","AT1G45160"
"2174","CK","AT1G54960"
"2177","KIN","AT3G05050"
"2179","KIN","AT2G23770"
"2180","KIN","AT1G73500"
"2184","RLK","AT4G31250"
"2185","RLP","AT5G25550"
"2186","TNL","AT5G46520"
"2198","RLP","AT4G35470"
"2208","T","AT2G17055"
"2209","TNL","AT3G51560"
"2210","KIN","AT1G49160"
"2214","TNL","AT1G56510"
"2215","TNL","AT1G56540"
"2218","KIN","AT3G20860"
"2219","KIN","AT2G46850"
"2220","KIN","AT5G11850"
"2223","KIN","AT1G51170"
"2225","KIN","AT4G29654"
"2226","RLK","AT1G72460"
"2227","KIN","AT2G41890"
"2231","RLK","AT4G18640"
"2244","RLK","AT3G56370"
"2245","CK","AT5G63650"
"2247","TNL","AT5G41550"
"2249","CK","AT4G35780"
"2256","RLK","AT5G51560"
"2258","CK","AT3G06620"
"2260","CLK","AT3G24240"
"2261","CL","AT3G26500"
"2264","KIN","AT1G65250"
"2270","KIN","AT1G52540"
"2271","KIN","AT5G39440"
"2272","KIN","AT5G45430"
"2274","RLP","AT1G33670"
"2275","TRAN","AT5G53540"
"2276","N","AT1G33560"
"2279","RLP","AT1G33610"
"2296","KIN","AT2G31800"
"2297","KIN","AT3G51990"
"2298","KIN","AT1G68830"
"2299","RLP","AT1G68780"
"2300","RLK","AT1G12460"
"2305","TNL","AT1G27170"
"2307","RLK","AT3G56100"
"2308","CK","AT3G20190"
"2309","KIN","AT5G15080"
"2310","KIN","AT2G43790"
"2315","RLK","AT3G46420"
"2316","RLK","AT3G46400"
"2317","KIN","AT3G46410"
"2318","T","AT5G45000"
"2328","KIN","AT1G79680"
"2329","TN","AT4G09430"
"2330","KIN","AT4G09012"
"2332","RLP","AT3G19230"
"2335","KIN","AT5G55830"
"2337","RLK","AT5G51350"
"2339","KIN","AT5G07140"
"2344","RLP","AT3G11080"
"2346","T","AT1G60320"
"2347","RLK","AT2G23300"
"2349","RLP","AT5G19680"
"2354","KIN","AT2G40580"
"2358","RLP","AT4G06744"
"2361","CTNL","AT2G17060"
"2364","RLK","AT5G53320"
"2373","TNL","AT5G46260"
"2376","KIN","AT3G46760"
"2380","RLK","AT3G19700"
"2381","KIN","AT1G12680"
"2383","RLP","AT3G23110"
"2387","KIN","AT1G14000"
"2395","RLP","AT4G04220"
"2401","KIN","AT4G18700"
"2402","RLP","AT3G05990"
"2403","RLK","AT2G26730"
"2404","T","AT4G04110"
"2415","RLK","AT5G67280"
"2418","RLP","AT3G15410"
"2420","TNL","AT5G45230"
"2424","TNL","AT5G45250"
"2425","RLP","AT4G33970"
"2426","KIN","AT3G55950"
"2428","RLK","AT1G53440"
"2431","RLK","AT4G36180"
"2432","KIN","AT5G47850"
"2433","RLK","AT1G24650"
"2435","KIN","AT3G57730"
"2436","KIN","AT3G57710"
"2437","KIN","AT3G57770"
"2442","RLK","AT5G06940"
"2445","KIN","AT2G34180"
"2459","KIN","AT1G18040"
"2475","RLK","AT2G41820"
"2476","KIN","AT3G53810"
"2479","KIN","AT1G70110"
"2480","CK","AT4G35230"
"2490","KIN","AT4G38830"
"2493","RLP","AT2G17440"
"2495","RLK","AT3G13065"
"2497","RLP","AT1G45616"
"2498","KIN","AT1G01450"
"2502","T","AT2G32140"
"2503","KIN","AT3G18810"
"2505","KIN","AT3G06230"
"2506","KIN","AT2G21480"
"2507","KIN","AT2G30360"
"2508","KIN","AT3G07070"
"2521","CLK","AT1G72300"
"2522","RLK","AT1G69270"
"2523","KIN","AT5G67080"
"2526","KIN","AT5G57670"
"2531","RLK","AT3G14840"
"2535","KIN","AT1G76370"
"2550","KIN","AT5G01550"
"2555","KIN","AT4G36450"
"2557","NL","AT5G44870"
"2570","RLK","AT2G45340"
"2573","KIN","AT1G16150"
"2578","RLP","AT3G25670"
"2580","KIN","AT1G69910"
"2582","KIN","AT4G14780"
"2583","RLK","AT4G20140"
"2589","RLK","AT2G01950"
"2596","RLK","AT5G56040"
"2597","CK","AT2G19400"
"2598","CK","AT3G06030"
"2599","RLP","AT3G06000"
"2600","KIN","AT3G59110"
"2602","RLP","AT1G03440"
"2615","KIN","AT5G56890"
"2616","KIN","AT5G57015"
"2617","CK","AT5G57035"
"2618","RLP","AT4G28380"
"2619","KIN","AT4G23220"
